chain,draw,Dir_Path1,Dir_Path2,Dir_Path3,Indirect effect (Acad Resources) 1,Indirect effect (Acad Resources) 2,Indirect effect (Acad Resources) 3,Indirect effect (Autonomy) 1,Indirect effect (Autonomy) 2,Indirect effect (Autonomy) 3,Indirect effect (Effort) 1,Indirect effect (Effort) 2,Indirect effect (Effort) 3,Indirect effect (Policy) 1,Indirect effect (Policy) 2,Indirect effect (Policy) 3,Indirect effect (Research) 1,Indirect effect (Research) 2,Indirect effect (Research) 3,Indirect effect (Salary) 1,Indirect effect (Salary) 2,Indirect effect (Salary) 3,Indirect effect (Teaching) 1,Indirect effect (Teaching) 2,Indirect effect (Teaching) 3,Moderation effect (Acad Resources) 1,Moderation effect (Acad Resources) 2,Moderation effect (Acad Resources) 3,Moderation effect (Autonomy) 1,Moderation effect (Autonomy) 2,Moderation effect (Autonomy) 3,Moderation effect (Effort) 1,Moderation effect (Effort) 2,Moderation effect (Effort) 3,Moderation effect (Policy) 1,Moderation effect (Policy) 2,Moderation effect (Policy) 3,Moderation effect (Research) 1,Moderation effect (Research) 2,Moderation effect (Research) 3,Moderation effect (Salary) 1,Moderation effect (Salary) 2,Moderation effect (Salary) 3,Moderation effect (Teaching) 1,Moderation effect (Teaching) 2,Moderation effect (Teaching) 3,a11,a12,a13,a21,a22,a23,a31,a32,a33,a41,a42,a43,a51,a52,a53,a61,a62,a63,a71,a72,a73,im1,im2,im3,im4,im5,im6,im7,iy,m1,m2,m3,m4,m5,m6,m7,mod1,mod2,mod3,mod4,mod5,mod6,mod7,σm1,σm2,σm3,σm4,σm5,σm6,σm7,σy
0,283,0.00586510706614041,0.010203594012976804,0.1511599925581233,0.08823043751934133,0.03928390914992375,0.3469564367623808,0.017657403993393987,0.036585725187969355,0.07564216877305822,-0.01129643857238734,-0.010434871718757382,0.006398161805304609,-0.07489300266819508,-0.1495694550672223,-0.15297618565521612,-0.003366213084821157,0.01952975773269679,0.014498891477749614,0.00339347019570733,0.1284958979933315,0.19137942374062908,-0.00694426727400341,0.013283357600081168,0.0013973966385709834,2.2678082452034897e-05,1.009723804832006e-05,8.917905091920987e-05,0.0001094939378512675,0.00022686886030776483,0.00046905869796437424,0.00024305386619875657,0.00022451641712384834,-0.00013766267601770827,0.0022338398140256443,0.004461220565177976,0.004562833401517775,6.384870832859405e-05,-0.00037043103742474777,-0.0002750079896085831,3.132760699532789e-06,0.00011862396781733831,0.00017667635276487426,0.00017923221879552728,-0.0003428447612651335,-3.6066944169344755e-05,0.07329192970008576,2.775245332754021,4.133399282122598,-1.5867047383739972,-1.4656885260234773,0.8986897585736062,0.8880380711272914,-1.6986856634147942,-0.1787001229290138,-0.32889275150015984,1.9081370058839955,1.4166008483900354,0.5537338804469824,1.1058666604361636,1.1310548900560229,0.16262959594935464,0.07240954994655624,0.6395228983232072,0.07175046529589452,0.14866527414826178,0.30737025711639165,10.43951085908553,113.59748371425948,45.98760021325154,27.188467832224912,2.0065579517688237,3.002296052245565,3.0306017459019703,-0.45040938457488305,0.04630073474110424,0.007119433313070936,-0.00781978554724375,0.01023498714844593,-0.1352508945411473,0.5425238684526871,0.24609462699058376,4.274359690558295e-05,-0.00015318153423290976,0.00020182943121797324,-0.00019413230616170335,0.00403413967052631,0.00013944622022609712,0.0015260380180075659,2.935441774250438,22.714621509127905,21.44949425336017,16.375822614613863,1.1939114465820142,0.7111688422767747,0.8520504942472009,0.5048124955768484
0,284,-0.02211220044138606,0.019216258749702085,-0.051026641613622074,0.045937032333587216,0.10902942986972926,0.17442101187116815,0.040054426284307276,0.06741968264199938,0.13872776883670687,0.0030898246375192394,-0.0018237937618875639,0.006542138288063754,-0.07013757987977805,-0.12300659445764604,-0.2174697891108717,-0.007029270843147993,0.0020342914483220103,0.004481773905942364,0.04652308711586708,0.27552893861695393,0.4451434981481587,-0.015661008565560873,0.005227188279928074,0.00491424155830581,0.0005673269077955881,0.0013465242782234198,0.0021541168049529526,3.775331998860018e-05,6.354645637030364e-05,0.0001307579294987605,-8.184394665152823e-05,4.830904561339732e-05,-0.00017328958107638758,0.00198013074729724,0.0034727337359430704,0.0061396275258542065,0.0002943843889589514,-8.519569928970042e-05,-0.00018769575140771655,-0.0005135531765910506,-0.003041474038837762,-0.00491379381044711,0.0004306581238835216,-0.00014374113189428143,-0.00013513548894062688,0.5149493245360813,3.049742603657816,4.927152472107621,0.8802855104434936,-0.5195955793516638,1.8638434920772315,2.9362801368119045,-0.980044743189827,-0.921370409494579,-1.9698683902638965,0.570085647580349,1.2559630929901198,0.458712103061301,0.804484753120825,1.4222906534034412,0.13878727926853227,0.3294052132478563,0.526969559310525,0.12682600653486745,0.21347376319013428,0.4392595413092945,9.96903582995045,115.52888727582743,46.896038068355324,27.385422295855903,2.0919790788175376,2.982485592969598,2.963739581311913,-0.0657675404709498,0.0903449813392411,0.003510025555188981,-0.005333622078227512,0.003568396182146111,-0.15290108852960668,0.3309887806410993,0.315821867917093,-0.0009972887663338747,-9.297431990024999e-05,0.00014666792806462703,-0.00014944368385926216,0.004316717902323629,0.004087744285972325,0.0002976780631992927,3.274880733144428,23.28189418078737,20.706004345713357,16.035267100449737,1.224204217143344,0.7193130869748048,0.8282362788491225,0.47450454603803005
0,285,-0.007242905854970788,0.04563304015456097,-0.05464722273618957,0.061152544204592776,0.12824345945759377,0.2049810838497091,0.04172437119793457,0.05515183508059631,0.10529030046840933,0.003819629724051159,-0.0011017459004487116,0.008639350676471697,-0.0664628390273607,-0.14254247362496003,-0.23624776945822423,-0.004189182348508952,0.000794211035441466,0.001820871797803508,0.04409978857225971,0.2913995770275427,0.5024700320297026,-0.011693924022826223,0.002670650511052216,0.003479367967565441,0.000706489941700439,0.001481585359597409,0.002368128356101944,-0.00013952174569457462,-0.00018442172015488607,-0.00035207927895114575,-8.157053122030255e-05,2.3528458217691962e-05,-0.00018449862290076727,0.0020991594398641427,0.00450205533603885,0.007461639356105798,0.00010050088944329605,-1.9053578676506705e-05,-4.368375974528792e-05,-0.000486271043714697,-0.0032131486577769695,-0.005540539644766843,0.00032772553606688783,-7.484573772443279e-05,-9.751027372151135e-05,0.44360080036886546,2.9311951322569154,5.054357755128896,0.7871318066063502,-0.22704275118100928,1.7803578349642877,2.9032316824037494,-0.6630381009129102,-0.8638170812858924,-1.6618233392699446,0.31505872153599257,0.7223288459823956,0.4157387568544148,0.8916325521303475,1.4777784912822858,0.16783661372474631,0.3519714224104646,0.5625821695310536,0.14523158443101858,0.1919690617993,0.36648789959480704,9.991587714182458,114.75419549075511,46.57789484623106,27.584624640555642,2.1248698314426333,2.9894017157948025,2.9597768259091493,-0.22230125779136306,0.09941323039902003,0.004852592274881075,-0.0040278990111957454,0.002520834946480714,-0.15986683447613942,0.3643575906797282,0.2872954348146812,-0.0010961906365145196,-0.0001036300788961721,0.00011288301173247923,-6.047627751301596e-05,0.0050492272015890865,0.004209391062066406,-0.000960684593789886,3.2725334847198226,23.616817282253333,21.02466350003292,16.139388650914952,1.2114408328022213,0.717740820241901,0.8244126970940291,0.4723733267606383
0,286,-0.0910878371352147,-0.10592996747580836,0.01059710530983984,0.10656219422660329,0.055974552188578164,0.31555136448490134,-0.011895080873983,0.007709590224013997,0.05400267484709728,-0.010257330514805636,0.007590362461052264,-0.0013382401892312733,-0.061211259104013274,-0.11167857308758966,-0.16893770683554368,0.010003922427715214,-0.004839048590103706,-0.018873046593621618,0.03448373913041325,0.21227887326180947,0.23451136181029741,-0.01915463394396815,0.018362883294527378,-0.006652858550673821,-0.00014303633637009744,-7.513353993054548e-05,-0.00042355838710045557,-9.142741089664778e-05,5.9257089608982674e-05,0.0004150728183414523,0.00027669403766576397,-0.00020475191217283225,3.609936140699795e-05,0.0018418372844961602,0.0033603909281220115,0.005083309374150506,-8.173168972385298e-05,3.953485453158727e-05,0.000154192118089624,-0.0001604664038956084,-0.0009878171066806224,-0.001091273622040922,0.0004111010469356748,-0.00039410831703808264,0.00014278514135521877,0.5645868043152225,3.4755468432603487,3.8395494131120356,-1.6727125928107842,1.2377971884862249,-0.21823331260521972,1.8712268677555655,-1.7938803054495271,0.6499214604577935,-1.3422727589247412,0.6492776357016236,2.532284361817208,0.44588077909124596,0.8134995081783628,1.2305918460805199,0.19114711876198726,0.1004049743203214,0.5660237627468492,-0.06484357907625386,0.04202724038890632,0.2943844395741754,9.78108938924381,114.38027726356337,45.446133166120745,27.724499381958143,2.120398309697506,2.995870019494364,3.136564187490393,0.3589826939004107,0.061077834031629516,0.006132153580292879,-0.010236403866380504,-0.007452972848625111,-0.137281672533112,0.5574878392977113,0.18344269461120868,-0.00028421918944817584,-0.00016541636552207348,0.00021969599412003318,6.089052257108015e-05,0.004130784216018522,-0.0007483049563943654,0.00140996860751829,3.1211264070179134,22.314030113754033,19.571358571300028,16.42589699873955,1.0954093266944493,0.7521798834492069,0.8404715435421353,0.5172030111812849
0,287,-0.08303999931842578,-0.11526876599551171,-0.05028293309115783,0.12577208975841309,0.15921528113139402,0.3304114460921478,-0.0003311535519873169,-0.007822018375766637,0.019221995305288574,-0.002415365790016884,0.001518460448814471,0.00024384030613201665,-0.03314701438364827,-0.06936626049120982,-0.0978207601422726,7.86874260107283e-05,-9.089617516306516e-05,-0.00010110111790658642,0.04888562632913997,0.22400761554829376,0.31070811222168393,-0.014861653753409886,0.01205880006847856,0.0058255246906726895,-0.00016040219869137753,-0.0002030536441574319,-0.00042138699076861683,-2.2086846751046444e-05,-0.0005217027572636266,0.0012820435173031249,6.115862420981112e-05,-3.84484007972375e-05,-6.174194282112881e-06,0.0012500968308107364,0.002616058912625038,0.003689183611712454,8.885702058118943e-05,-0.00010264363338196738,-0.00011416746702811179,-0.0004081800233383577,-0.0018703950549155417,-0.0025943176762054836,0.0002846569622027661,-0.00023097169751488974,-0.00011158086369113655,0.7462598604196847,3.4195714459399267,4.743091372025729,-0.6074698950018109,0.381896196931431,0.06132638202273708,1.6052681901121324,-1.3025204652213882,-0.6292388203771775,-1.156452492275867,1.335881901783631,1.4858617914253212,0.3970909307843693,0.8309862428235344,1.171862305465784,0.22280474203951478,0.2820492186252806,0.585322523899144,-0.005882349124161553,-0.13894413230883507,0.34144428338498484,9.534622556088967,113.72492108019887,45.522001607514746,27.798130281888238,2.0627759516053628,2.994338949017456,3.091985320242637,0.3789073127271699,0.06550751142054922,0.003976107803679199,-0.009258050365012066,-6.80420739600583e-05,-0.08347461957434621,0.5644946719137028,0.05629614036798916,-0.0005469676784020029,-0.00010067762157930278,0.00017732673204150516,-7.683585895199312e-05,0.003148137451392894,-0.0007199227324476333,0.0037547663841177767,3.1230063210004277,22.198686075399877,19.028770797792287,16.520279974176706,1.1127223906840922,0.7408835300736561,0.8269355248397593,0.534643399373451
0,288,-0.054743964593489895,0.03956744222191402,0.019811407134729783,0.08580105703508772,0.10337696207954476,0.39281028696182624,2.1103842737842707e-05,0.005241300592269534,0.03244793056971724,-0.002453896120453288,0.002114755830955193,0.0038194716351929274,-0.012259356499651727,-0.030432785367649783,-0.029862694329602254,0.0028808278275116003,-0.0014946935426129002,0.0011644567244992942,0.05453957536454322,0.2509741594143256,0.35840868111444807,-0.02571662963572033,0.02470403032724062,0.02420046288921269,-0.0002626513231933893,-0.0003164540952776562,-0.0012024576992368185,3.3333867509740027e-07,8.278720690433566e-05,0.0005125204125202666,8.245588140847611e-05,-7.106008055993587e-05,-0.00012834198545304783,0.0007407743648200669,0.0018389078783267812,0.0018044599995485381,4.2424489499959696e-05,-2.2011593299212253e-05,1.7148363262080033e-05,-0.00046538110875731913,-0.0021415390896792185,-0.0030582678411120636,0.0005657650694116102,-0.0005434879154391308,-0.0005324094471264102,0.6745182157678621,3.103922996841758,4.432619478335663,-1.1123105956174977,0.9585839018649381,1.7313034297070424,1.9162845108023934,-1.8408302853469072,-1.8033067647570622,-1.7548761870578355,0.9105029046967342,-0.7093368639278562,0.3547192740204638,0.8805597204339396,0.8640643783539914,0.13728573665934565,0.1654080134105079,0.6285149796099845,0.00014772619170746882,0.036688928443428484,0.22713442624633023,9.745174881287557,114.36013239756448,45.90343873877754,28.00962542668139,2.177491213355136,3.0179073414718514,3.091241857718597,0.16824809222522327,0.0808570830106584,0.002206124917016556,-0.013420047749043366,-0.001641613151262538,-0.03456072843378813,0.6249815831049544,0.14285782699680688,-0.0006899459464227157,-7.413026697161042e-05,0.00029524064209792686,-2.4175203819414245e-05,0.002088339763509246,-0.0019131726979410826,0.002256462928100699,3.0285625069218343,23.513354568786777,19.282268786506524,16.30861491191527,1.089623608216154,0.7196076262491125,0.8643435468516383,0.5432059639535058
0,289,-0.07933920397999171,-0.09692017348148255,-0.06833898819335212,0.15689774618978586,0.1884764624166802,0.3176331182301279,0.018802544505332152,0.03372809955191381,0.15667277041541877,0.0013430118927839922,-2.5352464965381315e-05,-0.00030809719409601754,-0.061952897830720326,-0.14369055228284475,-0.29711206911938554,0.0028619004706020718,0.00020170656774490205,-0.0014979819371530759,0.04945263897900026,0.22680315717517502,0.2894135235928572,-0.013471368667301241,0.015633154160217703,0.0017441721692870145,-0.0004977777142861851,-0.0005979651393145943,-0.0010077307763422785,-2.834187214132676e-05,-5.083979377361379e-05,-0.00023615950627756805,-2.1442044311888708e-05,4.047683271638349e-07,4.9189688666725155e-06,0.0017789204029930073,0.004125941870737411,0.008531299426479115,-1.8519964345535576e-06,-1.3052859389306667e-07,9.693758518616457e-07,-0.00039709534467631633,-0.0018211864873459492,-0.002323935896603918,0.00030411146692594954,-0.0003529130232983034,-3.937408069461963e-05,0.8004855497573459,3.6712429044518093,4.68471143954151,2.1325634805821103,-0.04025708276926289,-0.4892263636154277,1.9582180609701525,-2.2724583954691666,-0.25353544451868626,-1.7819248791050124,-0.12558995500912978,0.9326988515786628,0.3122935774946203,0.7243186064871376,1.4976892805829705,0.23928000244271966,0.2874397464760673,0.48441265188130234,0.06163292300278875,0.1105574493986167,0.5135581938342831,9.620643630316613,112.24413247607055,47.034854532855796,27.839617812410033,2.085226663319501,2.9796806333317076,3.023099203060825,-0.04917774383590978,0.06177830317360635,0.0006297640867494364,-0.006879401704949638,-0.0016060724580261132,-0.19838031357461253,0.655707725627197,0.3050730614298689,-0.0004960680986642286,-1.0054586654572097e-05,0.0001553001031842617,1.0393235182190954e-06,0.005696307997315929,-0.002080314732549981,-0.00045984955378547204,3.1439618243900904,23.5159149281853,20.704556428399826,16.443310435074444,1.2164088063014782,0.7376816536885757,0.8042129846041558,0.5059605572737698
0,290,-0.03514459392360044,-0.05305622697584058,-0.11717863304642594,0.015489106491157891,0.028683275517338305,0.18178602284972903,0.04706249665725258,0.057939525399043346,0.12188745197383491,-0.01133595754970103,0.012469920122119468,0.006685317968276287,-0.08408307347166445,-0.1600644990486474,-0.19677563686632088,0.010913565495138096,-0.01542599766915364,0.004053972584517451,0.016723597139511534,0.16683285636349435,0.2516084438925496,-0.019220842717374793,0.00881085937928416,0.007673679664832745,5.2253200318189305e-05,9.676432544671923e-05,0.0006132633585053063,0.0003680867708780864,0.00045315855139734006,0.0009533102107682758,0.0002786088179989151,-0.00030647871523268184,-0.00016430800211822316,0.0025577162477318513,0.004868989119905926,0.005985702267893188,-0.00019666117121952586,0.00027797467016594325,-7.305211087231048e-05,-4.1064471052516124e-05,-0.0004096548693200222,-0.0006178196936102477,0.00039891157029011055,-0.00018286158428518906,-0.00015926042629934236,0.2944630963484266,2.9375330586851085,4.430231178013987,-1.1819405454232517,1.3001728460875348,0.697042868333671,2.0385532204971257,-0.934475455998124,-0.8138667291454048,-1.1189930739174048,1.5816631656940026,-0.4156631713024477,0.5176955580672272,0.9855096482607242,1.2115384099972706,0.03404176877226484,0.06303975205734431,0.3995270972804526,0.24001736149131578,0.29548989110407503,0.6216224531120569,10.151403188840945,115.12386110494296,45.45658923079744,27.280493909048925,1.9537745313166597,3.1517082758780792,2.8431538590522463,0.1134311411999195,0.05679352471293435,0.009590971046383416,-0.009428668589131835,-0.009753023275587896,-0.16241799289447553,0.45500298749979967,0.1960795517659058,-0.0001394554073557868,-0.00023572151668521156,0.0001956836673573973,0.00017574833643165322,0.004940579859871445,0.001534973128680729,0.0015335839398909665,3.0661048841418403,22.611680703985428,19.13342801706906,16.849444828195228,1.1113784999459664,0.728071001475749,0.9013466165307499,0.5080515882674129
0,291,-0.09284823266353304,-0.09781206415453644,-0.01757748318124072,0.10331580237844692,0.12730550792042997,0.3962097489644516,-0.020732096412888434,-0.01800195109715466,0.07652448904865657,-0.004788501717980953,-0.0010070702433825276,5.863126320758234e-05,-0.058419830733512,-0.11993650158256157,-0.1373485452391535,-0.005051454121197807,-0.0011994581511757406,0.0015787869561534702,0.0354726084684242,0.265714042253316,0.3772953608702854,-0.010992081531732934,0.013175015941225174,0.008367222303980723,-0.0005987767270374966,-0.0007378113861732274,-0.0022962719278534507,-0.00018141026391419322,-0.00015752091030577252,0.0006696055950031859,8.800240018486252e-05,1.8507792999139655e-05,-1.0775169754587087e-06,0.0018514311656443105,0.0038010068523002976,0.004352826326588521,8.189669018419292e-05,1.9446212959458028e-05,-2.5596080477572777e-05,-0.0003663313289851576,-0.0027440716212150523,-0.0038963898324696905,0.00029417038880493693,-0.00035259013961575267,-0.00022392383383198068,0.4116062792446592,3.083211892136448,4.377945303975215,1.632716785100533,0.3433768195115582,-0.019991273514887727,2.0010925423966257,-2.3984925939487574,-1.5232407169409758,-1.7939314360899696,-0.42596559961595604,0.5606772789734699,0.43959426880420105,0.9024914665813257,1.0335126370212389,0.14920536050584093,0.18385052205343452,0.5721933825149507,-0.10364295622263318,-0.08999453756758026,0.38255775539895304,9.886530005083182,111.93122966153526,48.03494801635595,27.82234872372049,2.0585486388635132,3.06157018169376,3.1612405987895738,0.028758132121777896,0.08618092156786375,-0.0029328428308441168,-0.005493040076281617,0.002815856849137943,-0.1328948871249563,0.6924402851759635,0.20003381964862393,-0.0008900042284520394,5.389936637384655e-05,0.000147004889865124,-4.565207372846641e-05,0.004211681764370211,-0.004013104656612229,0.0017503385712436623,3.1022311578926978,23.85788502990008,20.848610413947195,16.553903251931494,1.2130692035981405,0.7406570947396803,0.8072249281378853,0.5066518656631059
0,292,-0.09991355999022315,-0.08726941007735245,-0.08793724298130641,-0.017023269238235546,-0.029136598138454952,0.32184489744706846,-0.00647182993762274,-0.0003321339496818042,0.009403439096945573,0.005112390922363006,-0.00379136206467636,0.005164244926694855,-0.10117853303147982,-0.2246870342344509,-0.3290089320975528,0.012360671469297726,0.0022317603105591268,-0.002795839448317916,0.03793643377000065,0.33307693423972673,0.4467034824234478,-0.00495332292412146,0.010331531597494616,0.007666955746403753,0.00010945245642666111,0.0001873360629818084,-0.00206932723209515,-0.0006186620905741391,-3.174970381503383e-05,0.0008989036093924109,-0.00016173521872660278,0.00011994324810332558,-0.0001633756681483746,0.002660981385121948,0.005909237835955875,0.008652889280160324,-0.0002292843608750586,-4.139805330995861e-05,5.186144317556809e-05,-0.00041288529539271483,-0.0036250789733119153,-0.004861745846000128,0.0001113289849475394,-0.00023220753892327933,-0.00017231955476357795,0.3753638769419128,3.2956458193763485,4.419929190563874,1.3128895637747224,-0.9736422278334411,1.3262059517742042,0.5595397597388952,-1.1670756775507958,-0.8660785177926558,-1.8657294910663884,-0.33686365977318666,0.4220062092880688,0.3747615121193901,0.8322323933785982,1.218636811578422,-0.020693744293978432,-0.03541889063936874,0.39123953906175024,-0.12881480221384356,-0.006610768430123457,0.18716532403938727,9.681253863625313,113.63264124797648,48.364927460053295,28.665338431107738,2.134731870175833,3.2379284921811062,3.1452300597846725,0.0027391302371604885,0.10106575539199068,0.003893999208634304,-0.008852494997733296,-0.006625114481217093,-0.2699811206846842,0.8226287614459922,0.05024135290662443,-0.0010999601207140356,-0.0001231902691507378,0.00019896527996418015,0.000122892606871968,0.007100466027243007,-0.005289156707059057,0.004802725152246923,2.997307823865152,23.617008544784614,20.082828348565332,17.039173846748604,1.2201587952576873,0.7281429281329875,0.8463325763444078,0.4913969020847362
0,293,-0.14695530017498779,-0.1035386662287253,-0.19568335773940657,0.06210050429030311,0.03767078023473255,0.12143876650714075,0.01199254719979139,0.07248888529915157,0.19073767885050502,-0.007920998593011742,0.022778947991618892,-0.0065307209818816735,-0.07457044339335499,-0.12020871192413847,-0.1796032625081768,0.010488195389134786,-0.0419083431733409,-0.012186992803864208,0.023018474380896797,0.10301096929270322,0.1482428069887147,-0.031706482803512515,0.03904693736708617,0.024308899899148455,0.0010946693163486182,0.0006640372363660952,0.0021406475362769134,-0.0001445252534962714,-0.0008735820963626692,-0.0022986285505417195,0.00017230277530553236,-0.0004955026707060671,0.00014206054157326063,0.002610425198261187,0.004208045927822035,0.006287221328001947,-0.0002155536085429418,0.0008613011356012505,0.00025046732814314036,0.00020588622002554733,0.0009213703192442466,0.001325941531651333,0.0006521555301297881,-0.0008031378408126582,-0.0004999981738385964,0.7376219933707475,3.300964053977252,4.750408432134788,-0.7365365327877853,2.118107606924984,-0.6072611340750983,1.810189325986903,-2.2292712084277033,-1.3878458672510914,-0.5752208640416243,2.2984462508865127,0.668390726012793,0.6047918769186135,0.9749338906713146,1.4566440708961386,0.21213682185906096,0.128684294713451,0.41483775811031626,0.02390186255651574,0.144474676182679,0.38015158150162737,9.850013922669433,113.25071194846622,46.10564796052552,25.72961254619422,1.9138370616006077,3.0186725279183655,3.073334006673804,0.2314265070954581,0.031206328699213727,0.010754386565226875,-0.017515561686469647,-0.0182333361753301,-0.12329934683198449,0.2927379779996955,0.5017411162596689,0.00027912158514241007,-0.00023393649552367433,0.00036026923856389295,0.0003747319021574013,0.004316237201400889,0.005160204186880354,-0.006046610516420749,3.1677675837600097,22.759398983917418,20.121151416667875,16.08297082584014,1.0884618839330467,0.74917372916166,0.8688828409409678,0.526700261664295
0,294,-0.06871560377385466,-0.11051646408048782,-0.299814887264867,0.05429292299755363,0.04509083075481208,0.19483904639395477,-0.00968913553295206,0.05806187303794334,0.20447574984104544,0.0021042692027194846,0.016416780660097528,0.0034526579817556525,-0.13147372874156743,-0.1768586756773246,-0.2926195731010517,0.021285979902087106,-0.038704549616846905,-0.010494844316416146,0.012847739881294413,0.13827224992179912,0.19679550723728412,-0.026495616029699555,0.029066114165066048,0.02304945433959856,0.0006077909013837829,0.0005047765925191705,0.002181157194978697,0.00011011823463893308,-0.0006598804338141176,-0.002323892417686901,-4.7827281795003186e-05,-0.0003731319138171657,-7.847439197503088e-05,0.003748966023313061,0.0050431152473490665,0.008344030764264583,-0.0004208648836336425,0.0007652636075724955,0.0002075033168451218,2.1386408964332995e-05,0.0002301686454246709,0.0003275867381349784,0.0005876828406471571,-0.0006446974669301275,-0.0005112456636780385,0.27346422196538184,2.9431256854227352,4.188793575380555,0.19526954566927088,1.523425470803063,0.3203957718800886,2.1690962180235376,-2.379533211736389,-1.8869719496043131,-1.0722975494294347,1.9497713470003568,0.5286858248434708,0.6026138542621259,0.8106371457609064,1.3412307574053852,0.1532587953228162,0.1272830052251722,0.5499942880866682,-0.020314307144991176,0.12173291603723702,0.42870524123092885,9.80014662241339,112.64077697151323,46.05849111636865,27.70503166173134,1.9514919254989043,3.0382699469192884,3.0261630023992483,0.09519856145228181,0.04698142882808568,0.010776228292575112,-0.012215048742209389,-0.01985081464880088,-0.21817242967729514,0.35425649068423054,0.4769611615989116,7.820551006866385e-05,-0.00024492954920891,0.00027093442686588093,0.0003924888981212193,0.006221174632474231,0.003965781540325724,-0.0054207231313859764,3.086868940132545,22.924598044871857,20.1365019988395,16.34678247252942,1.1161908695560665,0.7345977843823761,0.8524996380249307,0.5247107369359114
0,295,-0.0659766194755616,-0.052888284848402745,0.02406975517133854,0.04839691894857076,0.030545135818799606,0.16837563737019925,0.054085284374400196,0.09110868757705336,0.16419288248902847,-2.6911298992853568e-05,-7.070775363454566e-05,-0.0001991227425601364,-0.017905946543136292,-0.03635225527925321,-0.05023075827690934,0.002024281370353239,0.004781191852430262,-0.00795986620295605,0.0726516132854306,0.3001989211675445,0.4428115085692634,-0.02149561479051895,-0.0015507503752671577,-0.00042833730886143224,0.0003874358088441238,0.0002445254710281454,0.0013479112445874927,-9.326425427781947e-05,-0.00015710713003344451,-0.0002831329615845199,1.5216732835848684e-06,3.998101305944435e-06,1.125920222536899e-05,0.000932307672432532,0.0018927503455585303,0.0026153613952130095,-4.981301411961957e-05,-0.00011765438379357241,0.00019587441418232384,-0.0009955479596460701,-0.004113637811209261,-0.006067863794462133,0.00046337504246928533,3.3429098353382406e-05,9.233549289894668e-06,0.8374561457413928,3.4603970938538255,5.104294350621303,-0.06100593626063551,-0.16028927895703987,-0.45139661760260963,2.2942690174776152,0.16551462121411284,0.04571727891141648,0.36071994639775184,0.8519918693047376,-1.418420656394492,0.37412138084446117,0.759532924390293,1.0495061292710703,0.12215879254192828,0.07709905900453931,0.42499739655903324,0.1700498650880051,0.2864553678515247,0.5162398208427579,9.776645956226961,114.76483360942046,46.30444352340924,26.29573901434072,2.1893673428421847,3.084439597189663,2.898609953329871,0.12424765394772237,0.08675273762677178,0.00044112590745071906,-0.00936926516758346,0.005611781079943782,-0.04786132912991836,0.3961803971822953,0.31805543830575633,-0.001188776229906009,-2.4943036315086244e-05,0.0002019706664472735,-0.00013809331759184922,0.002491992492725599,0.0031715752978742407,-0.0005484523861842105,3.0956886678763413,23.075943338918748,19.936079017976233,17.215954504833043,1.1985775572496231,0.7314416724933344,0.8487854630646309,0.4934323365974949
0,296,-0.08194922433016194,-0.16636542358958778,-0.022573658835309242,0.030425663663095907,0.07109439640983815,0.19462182841220257,0.05879851851738639,0.10618447930495371,0.1756760517072541,-2.4337544979963238e-05,8.910672067977543e-05,-4.552871396670351e-05,-0.015874086382725038,-0.03674666830714667,-0.052147860660671404,-0.00043694849672116864,-0.00038568305903894436,0.0004741385011524339,0.05317461390670577,0.2927642586983296,0.3482049821338865,-0.021664307058214104,-0.0011907860985976824,0.0028656076198863715,0.0002925615956779546,0.0006836166430989492,0.0018714093899321492,-0.00020433715672229561,-0.0003690132870064723,-0.0006105110437339454,-1.4260747836570118e-06,5.221268107379517e-06,-2.6677855541182344e-06,0.0007705583819382632,0.0017837532560734499,0.0025313564613052664,-1.4169207675975203e-05,-1.2506790620944722e-05,1.537519167686147e-05,-0.000764797504148896,-0.004210756936558553,-0.005008147341425715,0.0003571044539537973,1.9628369297612428e-05,-4.723535544412288e-05,0.6211978860777232,3.4201383942644745,4.067809485233026,0.06520143164205827,-0.23872111020374304,0.12197357350113981,2.8049805704683717,0.15417672308535296,-0.371023807720624,0.8222058144373378,0.7257396605123418,-0.8921862311495833,0.30599171858708013,0.7083353281918428,1.0052114571811466,0.07988207929125432,0.18665716791127787,0.510976407981844,0.159769711483959,0.288528759744353,0.47735406951808795,9.438112932577132,115.361220682675,44.75194563859429,25.780210815946106,2.0990145332394277,3.0941809270025935,2.9412196319113932,0.25864128304895784,0.08560012050661205,-0.0003732670336683876,-0.007723514125659926,-0.00053143445235812,-0.051877503273695745,0.38088221955468027,0.36802043373089405,-0.0012311656579803716,-2.1871832377636328e-05,0.0001273108476092469,-1.7233164041380142e-05,0.0025182327989016315,0.0036624183831176884,-0.0012789480235295488,3.066249134267157,23.107264679743977,19.677458241826773,16.989293500459798,1.209799479331189,0.7334005143475966,0.8480996200920399,0.5015305151383909
