chain,draw,Dir_Path1,Dir_Path2,Dir_Path3,Dir_Path4,Indirect effect (Acad Resources) 1,Indirect effect (Acad Resources) 2,Indirect effect (Acad Resources) 3,Indirect effect (Acad Resources) 4,Indirect effect (Autonomy) 1,Indirect effect (Autonomy) 2,Indirect effect (Autonomy) 3,Indirect effect (Autonomy) 4,Indirect effect (Effort) 1,Indirect effect (Effort) 2,Indirect effect (Effort) 3,Indirect effect (Effort) 4,Indirect effect (Policy) 1,Indirect effect (Policy) 2,Indirect effect (Policy) 3,Indirect effect (Policy) 4,Indirect effect (Research) 1,Indirect effect (Research) 2,Indirect effect (Research) 3,Indirect effect (Research) 4,Indirect effect (Salary) 1,Indirect effect (Salary) 2,Indirect effect (Salary) 3,Indirect effect (Salary) 4,Indirect effect (Teaching) 1,Indirect effect (Teaching) 2,Indirect effect (Teaching) 3,Indirect effect (Teaching) 4,a11,a12,a13,a14,a21,a22,a23,a24,a31,a32,a33,a34,a41,a42,a43,a44,a51,a52,a53,a54,a61,a62,a63,a64,a71,a72,a73,a74,im1,im2,im3,im4,im5,im6,im7,iy,m1,m2,m3,m4,m5,m6,m7,σm1,σm2,σm3,σm4,σm5,σm6,σm7,σy
0,134,0.0010318302737971313,0.3118325863060232,0.22749229677623511,0.3982951097437808,-0.0592972062956182,-0.027289003033796184,-0.05961664980682281,-0.06580259261875983,0.001965464104949053,0.0038031481268428844,0.011491139739565996,0.02202679521665457,-0.0004508603275295131,0.0004291236400589032,0.00014896608255693085,-0.0004009068543065699,-0.0016256197906579994,0.06805079451956589,0.08750983365888212,0.11126977509048203,-0.00033413585033314835,-0.00014766230567425575,0.0002755338811047175,0.000774768284563852,-0.0012538053735460487,0.006119867342894237,0.010927104737603029,0.03888431389236318,0.006784830658011801,0.005306251542121304,-0.0030511008918689187,-0.018498112034702346,-0.20322423224115752,0.9919444982596705,1.7711301273478968,6.30260086910487,0.556568061485593,-0.5297350374425902,-0.18389234699384052,0.4949026053375445,-1.9962614112782207,-1.5612276453155192,0.8977077364727194,5.442592320675325,1.8712559662875157,0.8269509847962275,-1.5430682413080996,-4.338923146184244,-0.0191285259810157,0.8007477507821097,1.0297205634170665,1.3093017173828447,-0.18958524055397072,-0.08724849833309249,-0.19060656649322674,-0.21038428502869252,0.004794938148528316,0.009278144531861418,0.028033737257563893,0.0537364790372988,27.220951163145315,117.94268978899338,27.363594132660364,39.25286647054506,1.6590614067464535,3.5599102250983305,3.181517752576062,0.683918514806364,0.006169566294920044,-0.0008100722242776121,-0.0033987686280362575,-0.0001785623433420807,0.0849840595282335,0.3127733262481348,0.40990395372509697,8.855642819751717,20.996087201313816,18.552677538413164,22.545540413761096,0.9850163369283617,0.7354374139553707,0.9409554217584999,0.5054786401029113
0,135,-0.039418442774836235,0.21050287284942376,0.24278414427619233,0.3089960609727325,-0.012866700656871712,-0.008765748594882673,-0.12294680189481576,-0.1272191008876096,0.11454767732472383,0.1693846506299197,-0.14317211827373635,0.05872545548418043,0.0016578499626429682,-0.005100004296977557,-0.00582224665659944,0.0020595135135651026,0.014071214398157445,0.07952186140142822,0.08836313515692147,0.10530791816346546,-0.000669132967505218,-1.5085231876441202e-05,0.00037025713081410394,0.0017457568817252935,-0.0006609708271815888,0.0021516487624278478,0.011112323940306557,0.023601299789913602,-0.0004949955149657347,0.0022924511608241518,-0.0003599604732714849,-0.0029316037606021074,-0.17722772572940534,0.5769268491918079,2.979574617395176,6.328274280818049,-0.4024721803252952,1.238115568552797,1.4134525795914163,-0.49998305811251875,0.490234668768116,-2.270402461265749,0.35649838846737064,2.9034077180227045,1.2925737097425292,0.02914035785974901,-0.7152309875260767,-3.3723035009519475,0.17676009806725995,0.998939510270564,1.1100020221362858,1.3228593790931493,-0.03645247298244869,-0.02483412199810876,-0.3483188964962588,-0.3604226881178185,0.2857802921421113,0.42259080299099044,-0.35719423337484013,0.14651172521701847,25.8480584566331,117.52602998774539,27.36375539998431,37.971082684846074,1.5618125136205736,3.614408458145616,3.163867004783717,1.0484928653681158,0.003729500135835245,-0.004119166600044314,-0.0010097113617231152,-0.0005176749012158882,0.07960628304699814,0.3529719551007371,0.40082427121238356,9.056716547515734,21.094503441693952,19.64918322491742,22.38391582598336,0.9848907215956142,0.7227113514714428,0.9283919107298008,0.5272131195206976
0,136,-0.053626005770257584,0.5572248415983567,0.38756945295137085,0.5946605074426154,0.02861855710197822,-0.13158760936470582,0.0012208706311221816,-0.11621731576608126,0.1637576060402384,-0.03530778848673342,0.2903394346192002,0.1855354239640396,0.0015629797777028014,0.0010636508246858315,0.001182299613851467,-0.0019882821101231,0.005199833255557498,0.04076999777994944,0.06322121184440878,0.07028281929212371,0.005359921413354233,-0.002450930653846921,-0.0026238251430570863,-0.010290476564822985,-0.0008085999286561312,0.010965876436002121,0.00040047224840251825,0.02951670922460063,0.006172813097910676,-0.004376429514548916,-0.0012929985501724205,-0.009272976181379552,-0.150894261654748,2.046361580760687,0.07473283399411863,5.508165270712122,-1.4418654573973784,-0.9812291910141112,-1.0906839601035703,1.8342113794723665,-3.10570594248447,2.201897730355625,0.65054185461301,4.665480190996731,1.7110314332168972,-0.7824031484712687,-0.837595731133305,-3.2849975787565358,0.08655824152306495,0.6786716306643044,1.0524023858573668,1.1699523712048967,0.08115130533590703,-0.3731322382161315,0.003461923150380954,-0.32954795182182206,0.4038226587850342,-0.08706823070574701,0.715970667092309,0.45752627933237433,27.325588501065674,119.30558398439885,26.952460379143044,40.232348035205256,1.7389064436177233,3.591515672133422,2.9670615888336296,0.39395020527605795,0.005358718878960683,-0.0010839983506672245,-0.0019875716543120672,0.0031325674732211586,0.06007323120319989,0.3526567685327837,0.4055186168426746,9.270664712258814,19.59010632784758,18.495846825314803,23.944181066908722,0.986081579026895,0.7636451908745843,0.871743369376245,0.5170384022717854
0,137,-0.11451199774109784,0.062994078035496,0.14874112238428971,0.3635997442694053,0.014339730259736462,-0.0689967827461113,-0.030664829911972703,-0.11738899413792932,0.007304758674126129,0.01498828534366986,-0.11350708120943774,0.08173583666723226,0.0019655372887311044,0.005593731490669747,0.003790109401340759,-0.002280652418215455,0.008964350776464765,0.0629251533284114,0.059682068076506715,0.11582871288126619,0.0016069316249337198,-0.002097667060153021,-0.0015113104022306321,-0.003336457614753552,-0.005943102219807826,0.018904935219209603,0.017703827484440385,0.0477520700982869,-0.0020605570002611845,0.005789197614223962,-0.004454425161207837,-0.011757624960513975,-0.8806308304254998,2.8012758632597037,2.6232993683619754,7.075756665439089,-0.6067069946497068,-1.7266301896376537,-1.1699019385002534,0.7039743190979373,0.4972360315510358,-1.3969997661780638,1.0749038680897056,2.83724972184236,1.3269757068373103,-1.7322163473948116,-1.2480133928120876,-2.7551876713192045,0.08875900879418433,0.6230428033132444,0.5909319411245586,1.1468584844134995,0.04530998021909825,-0.21801266863336227,-0.09689323380334149,-0.37092001774008054,0.019485665358148784,0.03998170583426369,-0.30278358244215586,0.2180328238230988,26.10100419431103,118.65285979529142,26.71096604842173,38.72089583654171,1.6512956227076523,3.5507708231895183,3.213963039946941,1.0523353037449876,0.006748687434593064,-0.003239681272944517,-0.004144021892045229,0.0012109729037644943,0.10099651740423815,0.31648061178566206,0.37487858586626727,9.327493672929926,21.205770925985735,19.69649701957017,23.24739684711927,0.9857609826229944,0.7635967609952593,0.8989049437435542,0.528161974742848
0,138,-0.11665410647423627,0.3943747676836102,0.1595311984572338,0.3194023630574199,-0.06454831183381507,-0.10748579757499085,-0.09658389959343702,-0.1029791439850951,0.020656906691700994,-0.13242333739766513,0.06568363368730604,-0.011101104571694945,0.006209227855367404,-0.005449022456749334,-0.003447247463727685,-0.0026694758120777125,-0.003869114494031218,0.037930313333495086,0.06273346245119814,0.05429040654676377,0.001474757975641363,0.0015119612929169165,-0.00019750137517448796,-0.0046925726690501225,0.002019339223036353,-0.003175887232630982,0.0067820000159123164,0.04416522151671457,0.0033545019273207993,-0.0005698234796651836,0.0005833145056044055,-0.0042260464439391006,0.21905810703323514,-0.3445205428561312,0.7357119935259027,4.79104734449108,-1.586800452303993,1.3925260113478053,0.8809620072032635,0.6821984189802036,-4.134274428152271,0.7022820948032868,-0.7189091842366835,5.20841428143571,1.5052831066111294,1.5432564730412583,-0.2015893377035859,-4.7897014167319965,-0.07769884524769927,0.7617095721624307,1.2598018482956446,1.0902499533728303,-0.17656401492270463,-0.2940142573499092,-0.2641934483587052,-0.281686857467687,0.05045711702966872,-0.3234608129985744,0.16044061394854384,-0.02711585722356179,27.798706027437614,118.57826355991122,28.92859777271515,39.037953030640445,1.7124549515588532,3.5883174210552626,3.26525152616631,0.8287543228826186,0.009218281169251509,-0.003913048957322748,-0.0008113883066103148,0.0009797213355841824,0.04979629339016189,0.36558022234639787,0.40939530254086376,9.0878322136703,20.232424165720506,19.383328285626952,22.98080301145958,0.983277153941595,0.7406524571896627,0.944839635439505,0.5251586024750478
0,139,-0.146343159690286,0.08794271981569185,0.15078058965444127,0.3402178027604899,-0.005547174842227552,-0.10133644156745525,-0.03937054295639418,-0.10318755805456767,-0.061767954858076124,-0.042628293880027784,-0.15518631309408176,0.05780640723162726,0.0031422015962623276,0.002500446810113878,0.005159236501702444,0.0005934317570983302,0.00407532870860906,0.026000807270819045,0.03670071143837895,0.061344636099489015,0.00011506068192473928,-3.803083015820004e-05,-4.3358738416215185e-05,-0.0002470030381628409,-0.01473228222926092,0.011684268465736839,0.01671577459404882,0.044621362831526803,0.0027412944635861526,0.005493703341224587,0.001058329050820592,-0.01104893622704031,-1.7432372040035236,1.3825727184741463,1.9779393112770043,5.279943634718151,-0.8936747179813848,-0.7111530019315214,-1.4673403613385707,-0.16877814548782777,-0.9277970380763538,-1.8593557736188644,-0.3581937554336891,3.739536354635896,1.4251373868260158,-0.47104846767667075,-0.5370397439759282,-3.0593705726142684,0.08074200925112932,0.5151381818017394,0.7271288758182193,1.2153839676757339,-0.019129372893073975,-0.3494576308726224,-0.13576889473222717,-0.3558411862062183,-0.16334749291427667,-0.11273199749797293,-0.4103955722149644,0.15287104320296951,27.435303302672637,119.53812105557019,26.601220176469784,39.409432869437985,1.7829969199137858,3.5284524064939924,3.288583938873268,1.2566765353911604,0.00845110590539642,-0.0035160462000758757,-0.002954627306495621,8.073655423565571e-05,0.05047346166397338,0.2899820539457399,0.37813837088085217,9.437458463512305,21.85442741222193,18.867186792565256,23.681531150115617,0.984343312080635,0.7540605716458062,0.9559475854342255,0.4948279231233428
0,140,-0.12764676153936097,0.04682165411882099,0.04988943995472432,0.2741664861771563,0.004995505389972825,-0.052086784477122464,-0.06407525826806638,-0.056723623828727886,-0.03659757434764155,-0.03689092293933787,-0.14750907630148666,0.03245751969010769,0.0006521937463595565,0.0003738042508080996,0.0042094162918023675,0.0022679305727957865,-0.005321457395033668,0.04930638851840498,0.07758675262005027,0.1078299282761478,0.001102452623541497,-7.649066843255401e-05,-0.0007838339164791115,-0.002288677142356388,-0.006816909575949455,0.01588921450334563,0.014203853730483489,0.04141444846922956,0.0018145982218795336,0.0022231537689411077,-0.00010043164944294846,-0.003991126020972346,-0.9628526292735302,2.2442679914096733,2.006219645110644,5.849573058618267,-0.25920030809897454,-0.14856042014967422,-1.6729415236534628,-0.9013399875374902,-1.625434585728628,-1.9914000696456786,0.08996210540604131,3.575069231452497,1.8772296101434232,-0.1302464565053016,-1.3346933972749435,-3.8971039734009287,-0.04934201477947727,0.4571823788852103,0.7194056834962118,0.9998287160275191,0.017322467425911675,-0.18061668579850018,-0.22218804455368546,-0.19669543906910916,-0.09620881122035634,-0.0969799748776026,-0.38777632474687274,0.08532531022094379,27.66719233953282,119.342980350892,27.223493346742142,41.011340147341,1.637045177196927,3.494458706773317,3.295611949172017,1.0109933196781906,0.00707990960266972,-0.002516176586142479,-0.0011163772678468692,0.0005872763872807589,0.10784840097869315,0.2883830153722984,0.3803973241475626,9.030026921965728,22.011370049372292,18.90557706154263,23.137759002983547,1.0480477879054866,0.7718184093554467,0.9277890618206039,0.5001623471380565
0,141,-0.04858589815800429,0.3994841738261612,0.3279379195760132,0.35113961735927646,-0.009893019265374923,0.001842996433242239,-0.060422818740074526,-0.06033375577240232,-0.03198880294313587,0.02849227861266099,0.1354863982847434,0.006099439966385713,0.0017344741017394196,-0.00027056643376668655,-0.0007329683560480747,-0.0012456457080219192,0.0043516909457814576,0.029083616219261598,0.06758515256935536,0.0716575790445046,0.004478448583258794,0.0009090162463363944,-0.0011441248539915529,-0.007726916041570705,0.005735024222453477,-7.568263682056224e-05,0.01248497816904409,0.03945558061602855,0.0008733621153816317,-0.0009223140260547506,5.6796403142867935e-05,-0.0042536430510567375,0.8148380978280485,-0.010753066322550868,1.7738784472537814,5.605889183866779,-0.9341138229491583,0.1457155489113728,0.3947455153594965,0.6708516853573504,-0.972553547730121,1.0270651341097368,-0.06324701106455635,4.736747297854926,1.8274651297690843,0.37093101811711704,-0.4668688801268493,-3.1530270726807723,0.0760550530764754,0.5082980392612805,1.1811942598605099,1.2523685724614013,-0.026583436769440274,0.004952297962349341,-0.16236157418897423,-0.16212225394647767,-0.07176601060656423,0.06392165323461028,0.30396005482394906,0.013683927907520125,26.374388658886026,118.64570680278392,26.90705205804424,36.07069675461079,1.8559254903416258,3.5226279141355437,3.2569954932581777,0.3203907608086098,0.007038237703588219,-0.0018568123703205524,-0.0008980092843422392,0.002450634220213375,0.057217643927034205,0.37214974689607166,0.445737511013465,9.553508453179827,19.863191047387737,19.442270520801546,22.550464098222008,1.004759860447298,0.7594083346491722,0.9340927163511958,0.5312071850167686
0,142,-0.0886580819600669,0.4935195474992919,0.33872921067344713,0.4003327231227057,0.01832015905765658,-0.05656712553809228,0.018665145187078177,-0.06829542850920331,0.012640153210821868,0.08070654458070034,0.03084204568189748,0.03330401233540482,0.0009996722819202346,0.0008865874478234169,-0.0003495636816856515,-0.0016800602845148504,0.003737060699272596,0.03410105819161547,0.07933369096336361,0.08524926406503058,0.003274863184436278,0.0016149103160846806,-0.0012315079116323269,-0.0065465855530365,0.003234897635667123,-0.0021598138953750116,0.01342426200985369,0.025560814122915228,-0.003310794036603224,0.0013563758687804807,-0.0005751761755658276,0.007744774524291179,0.6326876881745318,-0.4224206804213882,2.6255437584231207,4.99923466417541,-0.8058533019567071,-0.7146936403292996,0.2817893946098254,1.3543259648672,-1.8836214008400325,0.7716875727609909,-0.3272369533021955,4.406261119644467,1.554271905403647,0.7664472048681952,-0.5844818670377303,-3.1070531586673114,0.05231699929421038,0.47739792872238734,1.1106323894993937,1.1934474836842435,0.04935761529906647,-0.1524014290539843,0.05028706643570322,-0.18399946618549398,0.029160400211503977,0.18618723210142069,0.07115154226577143,0.07683121495060777,25.87303009810608,118.31850514181846,26.87260704481607,36.97942580346167,1.6899654669883362,3.5168327906139867,3.200814713840762,0.2569242398040195,0.00511294544864725,-0.0012405139738124941,0.0017576748889807261,0.002107007900645152,0.07143109791631637,0.3711718839464086,0.43346981245597727,9.454059155731933,19.655052777123494,18.768615094331512,23.053227350969628,1.0177275360859015,0.7637638681040443,0.9260543142263208,0.5252930962916882
0,143,-0.09556075003131653,0.1725550362935957,0.12113609066212748,0.29112566730198564,-0.03525812037362426,-0.007372671917350767,-0.08499326916360607,-0.042939830927587415,0.0950158193391077,-0.0655827820310187,0.05198959690503727,0.12389638452768784,0.004041521584018371,-0.004009703593855459,-0.00040099316891643524,0.00029164874664571524,0.00352334473456052,0.07445609095902699,0.0771347995779473,0.08865951500752554,-0.00031986021677059403,0.00017519576141132286,0.00032106516560768305,0.0008038906312575078,-0.004285174030970613,0.011134782803954274,0.004193251422322347,0.043995058588483085,0.002240229931686426,0.0016018281056341059,-0.0011841182979554009,-0.012133990623179481,-0.7294211733060044,1.8953597400402864,0.7137741315361792,7.488827063578789,-0.9074387776338971,0.9002947162946295,0.09003459303049928,-0.0654835998405107,-0.7420956512911956,-0.5306194933357725,0.39224948613445915,4.019489940254063,1.2531818811946842,-0.6864003159862828,-1.2579027560369893,-3.149566969363356,0.047950491814208476,1.0133002726155635,1.0497558014896662,1.2065998841723684,-0.10577147306227926,-0.022117411842704254,-0.25497284553315286,-0.12881597550088786,0.25454772991411767,-0.1756965145758324,0.13928032156515166,0.33191887040970836,25.99374449784851,118.98414043510448,26.781912007838805,41.11043384687688,1.6738755112642476,3.5715317865655014,3.0230453472664234,1.232580102395058,0.005874759587178738,-0.004453767773244652,-0.003018788653172377,-0.00025523846264491524,0.07347880284966124,0.33334243490079735,0.3732730964490049,8.91389990087908,20.926304294573477,19.53448802809308,23.060111166305788,0.9633443696148023,0.74782283446815,0.8962429657905658,0.523287590770444
0,144,-0.08798470761840471,0.3480450819257956,0.28667133546026874,0.4067440371358872,-0.036899008600219364,-0.10066728107915543,-0.03591905729694469,-0.10442320408647901,0.0754382181549957,0.1192904992772411,0.04716328173415547,0.049797376072938965,0.0012125374245654157,6.905686050310699e-05,0.00048692737460651064,-0.000957134293952725,-0.0020217498452569076,0.03181303021334049,0.06895833142982108,0.10052354811468125,0.004716973633645906,0.0011459024934898638,0.0001747498554132523,-0.010471780983537383,0.007432283168154721,0.006026263370584864,0.022435537647219502,0.03701036554285107,0.0007562126043447141,-4.324345721887512e-05,-0.00011463092477577674,-0.001332232737117135,1.1122755298412765,0.9018581681871705,3.357581911135748,5.538772273932962,-1.2979817731069365,-0.07392311727874874,-0.5212398761981197,1.0245810502809682,-2.524998771063443,0.14439018300787396,0.3827533983455819,4.448333715498148,1.947303107365667,0.47306168310848484,0.07214179321051346,-4.323053981782298,-0.023760716988465585,0.373884241523775,0.8104362668530748,1.1814080673891838,-0.1184781276067544,-0.32323011988593875,-0.11533162584526556,-0.3352899215506421,0.19080995978798115,0.3017279030028525,0.1192926358980747,0.12595519298324287,27.024477682215224,118.82129788798417,27.697023946265485,37.05396769002755,1.7718637738404677,3.6232372732489337,3.104983076537697,0.5819195060964124,0.006682052215259396,-0.0009341713802829484,-0.0002994902860987228,0.002422310946767337,0.0850879140658233,0.31144152381182433,0.39535786412207735,9.463350396979983,20.45832329606157,19.170276889521798,24.076600770006383,1.0118243086571594,0.7535635125939415,0.9477602216860275,0.5205984910629005
0,145,-0.02982126295093913,0.4186158874368454,0.32487629671102464,0.32061422404449774,-0.09150243567353104,-0.08268549212815332,-0.12099945205258253,-0.1123778286602052,0.09247871211586417,0.03389240305278557,0.05324831823992799,0.1538519739675455,8.680291796459842e-05,0.0008476206147518504,0.0007730771224380835,-0.0026572179745548517,-0.016007342483000193,0.06921349630769406,0.07711528598671512,0.09413518677252256,0.0068716513749645805,-0.005598753138287586,-0.002918708935093231,-0.012604971963361343,0.003276351880433547,0.010286797090750057,0.007502843433338725,0.03930038094334846,-0.0007975212525064156,-0.00028587701839521604,-0.0003015088063916862,0.0009890224072371208,0.38403860931332195,1.205770134951811,0.8794481371926728,4.606606431104751,-0.0646629846833014,-0.6314266860395513,-0.5758962405804393,1.979468538821585,-3.3326349795508055,-1.1946060977803499,-1.259927295561897,4.132868759997661,1.93962805777054,-1.5803331809174386,-0.8238499647403293,-3.5579449470648816,-0.1785853767185258,0.772178037999919,0.8603340881423565,1.0502160374273992,-0.3015097875989659,-0.2724570661487553,-0.3987054423133649,-0.3702963205379768,0.2299475536763089,0.08427318019346186,0.1324015034001385,0.3825516622440007,26.810327276077448,119.18215829079396,26.8716666561905,37.25677299404758,1.7667315164613266,3.6740093057322296,3.073876354495647,0.46616527148860565,0.008531308574134797,-0.0013423895972283267,0.0002393065119342625,0.0035427675669236496,0.0896341166176774,0.3034808136817011,0.4021730635414544,9.536699745545338,19.05151755363572,19.708400663582374,23.455949554578773,0.9336587991725805,0.7414390189954071,0.9311832110721864,0.5315672681827893
0,146,0.03180966984324122,0.38037183510105976,0.3899702048591335,0.41112121016638453,-0.05802230038773209,-0.09963084314645884,-0.19177501364717334,-0.0917712807357073,0.0593274172716351,-0.023595035384304304,0.052063934411059776,0.16941788630156476,0.0003973541111660629,0.001068131853932985,0.0003503753338715355,-0.0007340595261862621,-0.007945297482070526,0.06345355382428064,0.05994417217552986,0.06975812910349742,0.00240891641294155,-0.0010128213337296113,-0.0012935916973731683,-0.013181949729509632,-0.006436211411910608,0.013736735598956988,0.01375033035617133,0.05561522200978082,-0.002509540386094206,-0.0018235949899698084,3.505395137190735e-05,0.004891852953499479,-0.5414274793571809,1.1555627455269544,1.1567063647557156,4.678468052016166,-0.5009876182715076,-1.3467101974394258,-0.44175635556473586,0.9255088178510733,-2.1873207059756363,-1.5894492485464464,0.030553098123824226,4.263749376207812,0.7336436587254552,-0.30845817020493554,-0.39396773614027036,-4.014607471117399,-0.11557856496586631,0.9230454504119493,0.8719952165100135,1.0147567759017107,-0.16445691391552136,-0.2823910959264956,-0.5435621597172919,-0.26011415464424464,0.14457662654590997,-0.05749939532131056,0.12687604396116814,0.41285914008141855,27.43803395022899,119.68041266093381,26.08197364985447,38.65511497856214,1.7821603712406924,3.6480730095974834,3.089147242449675,0.1012496924474644,0.011887485687930192,-0.0007931415800993287,0.001147312499368878,0.0032834965371697114,0.06874369381915238,0.3528115602214032,0.41035275679776506,9.615802596801133,20.507154171854374,18.933026597995575,23.05971401669637,1.000701209762958,0.7647939955995753,0.9225575313990922,0.5321339583883571
0,147,0.03255765177990719,0.3456168392329483,0.2916679464218377,0.37248537644838364,-0.04353689377379601,-0.05738431097820726,-0.21480363667482358,-0.06341369872164423,0.08279905061282716,0.014213474337118908,0.02608305806069502,0.16608618858375496,0.0030122074995405476,-0.0009226620949257993,0.0016109973312252448,-0.0014021731019244227,-0.0031154386831866456,0.02787591912921765,0.02465398281426314,0.029651562994694364,0.004060887318905723,0.0017633348731185873,0.002336939613637182,-0.015483512512484759,-0.01030570121988323,0.009816716869645817,0.012702187627565838,0.05017040266393035,-0.0020957776076786097,-0.002054665829387224,-0.0009236808311555506,0.007143893339657743,-0.9497090373661747,0.9046472946819287,1.1705542521401346,4.623390859256304,-1.7738099345042742,0.5433314904167603,-0.9486740442094652,0.8257029366229207,-1.8836557330815518,-1.8467050391758546,-0.8301914701106498,6.42083186520667,1.1809395357025025,0.5127923290690648,0.6796013199984952,-4.502733181590687,-0.11136978566781089,0.9965001575761094,0.8813233258931978,1.0599753521892263,-0.12610736319569074,-0.16621728191869314,-0.6221923035356991,-0.1836817844153525,0.21335311901706586,0.03662468421375294,0.06720972945419731,0.4279639210562537,26.922133715309943,120.26587127524836,25.663639463001488,38.98817011657435,1.7262892346921728,3.6004250888325418,3.02977625919678,0.457030015002435,0.010851430084801552,-0.001698156854884437,0.0011126118063251606,0.0034386919872997843,0.027973823102068678,0.3452367305962648,0.3880845566930951,9.258505817643453,21.587130421374383,18.86613190924262,24.13538072318144,1.0237073808646633,0.7763531951504015,0.8879164744908444,0.4954118417006675
0,148,0.023556003140406304,0.2644063550020382,0.2673151670598605,0.5255484869310654,-0.006638025009646212,-0.05846768676345621,-0.035474399735917914,-0.03305454401289304,0.07277337564679336,0.014034144984208958,0.01784442235421129,0.04282227886066432,0.00042470174992795506,-0.0004310634687310676,0.000809208931876386,-0.0035770880935632864,0.01263876197763665,0.040421066661656235,0.07785322097342869,0.09887802758283391,-0.0020837925012807167,0.0007612735723698386,0.0017320104899184007,0.004561904425170442,0.0009643864963715077,-0.004903874613995702,-0.0059829064312518455,-0.026575492246503275,0.0009578262920617878,-0.0015160342428835812,0.00011764945639259487,-0.00255723988704918,-0.2478853744727251,1.260489232928178,1.5378429776092786,6.8309499066064445,-0.1380794833901502,0.14014781215488026,-0.26309086620702876,1.1629866749644029,-0.970060446641529,1.5353982939952855,-0.11915217316666801,2.5899030832204764,1.9095378009874706,-0.6976129640736941,-1.5871731471215562,-4.180420526036562,0.1747575874397663,0.5589066479796072,1.0764852677663546,1.3671976402240853,-0.02045254000061693,-0.180145856717232,-0.1093008204311368,-0.1018449588007622,0.18454429461675517,0.03558885875007827,0.04525125166907776,0.10859201151501757,25.37041348600007,118.25062845921619,28.99830009950249,38.547515319719615,1.6471793314852654,3.4451546166567315,3.161378160631256,1.1979732478492813,-0.0038904533937221836,-0.003075777367503179,-0.0009873882554204767,-0.0010912549100641708,0.07232167806157688,0.3245574881870899,0.39434096728876117,9.04253778222017,21.211587536724053,19.45790034183073,23.154337363314287,0.9783288923513124,0.7459201926895842,0.9432154454435961,0.5611335821303979
0,149,-0.12216870600812474,0.2993238252742071,0.07952147379145486,0.3312423064864103,-0.04030554527475775,-0.25259021280765204,-0.14075348263329746,-0.0958743283600752,0.09569664968771964,0.06101773639284062,-0.012201245203964357,0.07539270926903432,0.0003454341984693156,-4.2843373347467826e-05,0.00044392047076964917,-0.00029045661512216753,-0.0003963440738698068,0.015316884773962055,0.027007565702264473,0.03141805748623288,0.0014310145018126906,-0.0005765242904079349,0.0005322326179572617,-0.004232675807551841,-0.007377907134433837,0.015460821553438054,0.014639526118320742,0.03975634840624514,-0.004244273420782341,-0.00016067978505246842,0.0024425767488060685,0.018546351555396634,-0.8461765318779231,1.7732107661010268,1.6790159070072812,4.559679107035606,-0.8054559626420718,0.09989876704545138,-1.0350984115200474,0.6772636107706185,-1.3401615569185121,-0.050735862078733665,0.7712621535041229,5.856151315307325,1.3469937052736345,-0.5426741581815815,0.5009830335203532,-3.9841578558528106,-0.014488595982642398,0.5599179345255473,0.9872778066648135,1.1485059863087277,-0.09975927093281155,-0.6251798679978665,-0.3483755079613248,-0.2372962090743372,0.2506661492181559,0.15982880346922576,-0.03195973067944003,0.19748235882094792,26.633418028444087,119.546291946365,26.87966144372304,38.15290655421941,1.65411736612026,3.6253694972394666,3.1364509197676274,0.31167393679180344,0.008719111032375262,-0.0004288678891099346,0.00316698639717839,0.0010623765324292943,0.02735558879166996,0.40402806574141636,0.38176933736846297,9.57949534976953,19.78144916620214,17.638052370827722,22.564829207686515,0.9619086183699227,0.7403033313704995,0.9458076699027533,0.5354758076269449
0,150,-0.03322471860365234,0.3208189678269752,0.04226678312515233,0.42711959408583106,-0.085462614171871,-0.09417621184755416,-0.09296222445301527,-0.1623892172283782,0.052533861380360015,0.03117724656651081,-0.17621677345508446,0.10232062977631579,0.0026026865950373877,-0.003476840261125215,0.0002562933495046011,-0.001803133062276836,0.014088909362315565,0.06664404804461586,0.08138751569469016,0.09608161408573858,0.003097892745011696,-0.0009101245844164549,-0.00030690820907801374,-0.009104188456082785,-0.0014519482791459284,0.012169962293012933,0.012998818929622326,0.02752008144038417,0.0005057384360577395,-0.0008602968153815279,-0.003503659008721813,-0.013012122479390166,-0.27827869974272734,2.33248066164572,2.49133834991301,5.274466446248927,-1.0308576041442534,1.3770875173406476,-0.1015112417807737,0.7141748960770625,-0.19826272142458984,0.3372588984535407,1.3735261559864131,5.1010930361232045,1.412679317164322,-0.4150286282564781,-0.13995412847348804,-4.15162815180865,0.18053224992375197,0.8539624770177184,1.0428820958538858,1.231169107638662,-0.22256355225662017,-0.2452556881154058,-0.2420941963971679,-0.42289744334096774,0.1276367809072887,0.07574854169752614,-0.42813798785566837,0.2485991979629714,28.533625626372654,119.22022547930058,27.203841665669003,36.8348245448659,1.6873649249950409,3.6529892848275045,3.146950229410691,0.583013824030427,0.00521760479867225,-0.0025247779951120966,-0.0025508498643810836,0.002192920011903417,0.07804095594147879,0.3839919578266387,0.41158873646710775,9.484470793417971,20.341291477353092,17.911313053412684,24.096632961702795,0.94996572628124,0.7192022748628802,0.8884102139748667,0.5372833055928861
