,Bootstrap_nr,Current_position,Salary,Actual_hrs,Effort,Policy_influence,Performance_pressure,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy,Leadership_quality,Sense_of_community,Contract_duration_2.0,Contract_duration_3.0,Contract_duration_4.0,Leadership_position_2.0,Leadership_position_3.0,Job_satisfaction,DoF,DoF Baseline,chi2,chi2 p-value,chi2 Baseline,CFI,GFI,AGFI,NFI,TLI,RMSEA,AIC,BIC,LogLik
10,3,Current_position_5.0,0.06972767329621068,0.01534624252575967,0.04665843882270104,0.052306752771082245,-0.0008933717091124537,0.013448276711381614,0.002254720039176749,0.13252364767848843,0.047827033573258446,0.002794824226765738,0.00855729438141248,-0.018050642548216065,0.019263289492125055,-0.012360576896584069,0.036624583245071375,0.018067078665572507,0.01957196292637366,126.0,193.0,2485.873095740442,0.0,4728.565532347738,0.4796959543611964,0.47428600095847606,0.19473966813480847,0.474286000958476,0.20302634279135642,0.15177973112924983,161.89220369596944,556.8568744401828,3.053898152015285
11,3,Current_position_6.0,0.08334073707115444,0.01536966779124399,0.03422393603345649,0.05634447592338002,-0.0014838047109033087,0.019919182088796814,0.000860471056875805,0.33671523277526016,0.135729117779033,0.02003054362909979,0.014515435876675477,-0.016534059988983524,0.01926313271396854,-0.007280863352781333,0.03653653894214735,0.011984155877862565,0.33931683234152205,126.0,193.0,2485.873095740442,0.0,4728.565532347738,0.4796959543611964,0.47428600095847606,0.19473966813480847,0.474286000958476,0.20302634279135642,0.15177973112924983,161.89220369596944,556.8568744401828,3.053898152015285
12,4,Current_position_4.0,0.04172499636865705,0.009480671810337108,0.006590278966781816,-0.0037539131950894604,0.020269916637660684,0.0007578032171983198,0.010044272309855206,0.00753673621359594,0.004975682195326994,0.006325998641336923,6.6194169028025275e-06,-0.002785036723452053,0.012490712453539684,-0.009426089740415151,0.02033072351491338,0.00747305786987392,-0.09070705092882311,126.0,193.0,2302.506391734298,0.0,4473.158186137876,0.49148926346149147,0.4852615767379598,0.21155146278116055,0.4852615767379598,0.2210906972068877,0.1457637148963795,162.34273613824496,557.3074068824583,2.828631930877516
13,4,Current_position_5.0,0.1059277106156054,0.020087986487624693,0.007052367354457839,-0.006923050038976416,0.022823120196290125,0.0027491551112492556,-0.003413317942695781,0.05388928638161319,-0.0024575933057238777,0.02011055678219791,-0.0028675709342015207,-0.0075929123610784695,0.013907621038643283,-0.010052049179980569,0.06751962360943534,0.00905069282600903,0.05694969143118072,126.0,193.0,2302.506391734298,0.0,4473.158186137876,0.49148926346149147,0.4852615767379598,0.21155146278116055,0.4852615767379598,0.2210906972068877,0.1457637148963795,162.34273613824496,557.3074068824583,2.828631930877516
14,4,Current_position_6.0,0.16831733905649382,0.028576292412832043,-0.001351763977109898,-0.005648190161241567,0.032746427771188386,0.005073809705117635,-0.02125661314294576,0.21089330075341997,0.05178992380318765,-0.02403033968066848,0.0063269647455385025,-0.005734253196457805,0.0161013074129585,-0.006065226770403248,0.06738521957064278,0.021890437300534703,0.13588998331864838,126.0,193.0,2302.506391734298,0.0,4473.158186137876,0.49148926346149147,0.4852615767379598,0.21155146278116055,0.4852615767379598,0.2210906972068877,0.1457637148963795,162.34273613824496,557.3074068824583,2.828631930877516
15,5,Current_position_4.0,0.020994867104445546,0.008567480532696216,0.009135388311657729,0.031070702037500623,0.004875992435279024,0.010021157202386447,0.004593814746782046,0.03838452890109073,-0.0022437008082598388,0.0010952545197486054,-0.004107682921172499,0.005310851003236345,0.03687168987490964,0.001897725774662145,0.005825054962124613,-0.008762132069138522,-0.12194583748775975,126.0,193.0,2862.903868418535,0.0,4765.609499868682,0.4014568992831917,0.39925756222841524,0.07981515484193757,0.3992575622284153,0.08318398064806351,0.16345538254401806,160.96583816113383,555.9305089053471,3.517080919433089
16,5,Current_position_5.0,0.07977474424179645,0.02320157741147624,0.008584270175103187,0.05601284872295691,0.006841961337681827,0.04596010785883254,0.0008065979466812971,0.06826585457298665,0.016295024775408846,0.005922754827241166,0.0004991546641008234,0.01233473995708409,0.04168664614733381,0.003336338472258349,0.020066678373121708,-0.018027573463541138,-0.06472180940140408,126.0,193.0,2862.903868418535,0.0,4765.609499868682,0.4014568992831917,0.39925756222841524,0.07981515484193757,0.3992575622284153,0.08318398064806351,0.16345538254401806,160.96583816113383,555.9305089053471,3.517080919433089
17,5,Current_position_6.0,0.08412424088266447,0.0182295290535101,0.00836751423001162,0.05175907998716178,0.00807473232395621,0.05629187111521004,-0.011682815638113547,0.2469937427130895,0.053768844953961045,0.014077797117997202,-0.00021399456111329757,0.012978212333861991,0.04168667855229947,0.00206947319110532,0.017784798831014626,-0.008857618497493473,0.17980382869698464,126.0,193.0,2862.903868418535,0.0,4765.609499868682,0.4014568992831917,0.39925756222841524,0.07981515484193757,0.3992575622284153,0.08318398064806351,0.16345538254401806,160.96583816113383,555.9305089053471,3.517080919433089
18,6,Current_position_4.0,0.014201666784648953,0.006106833957597545,0.0020282642404358415,0.006205845022385699,0.007041418061982319,0.013035287476854888,-0.0014772243088015838,0.06257794212040581,0.0008336520225543034,0.016497466304553062,-0.000157380023870273,0.016323299749210436,0.0059236834210505945,-0.0025875725388776805,0.018294499274585957,0.005340686344962388,0.05023958871966164,126.0,193.0,2446.6530605085363,0.0,4680.4740901086825,0.482859841882155,0.47726383836221087,0.19930095876116416,0.47726383836221087,0.20787261494647563,0.15051319113059222,161.98856741889796,556.9532381631112,3.0057162905510273
19,6,Current_position_5.0,0.035522452753249306,0.013746553384892087,0.0020997010949802414,0.016219848516212425,0.009924665724034838,0.037865554487760404,-0.008094354661341382,0.057196869179082135,-0.006553435336477766,0.011970813882888391,-0.0011517715561693833,0.029895496012978744,0.007636601908199537,1.5165936633887185e-08,0.04686863456820555,0.013031608765202056,0.12874466102034204,126.0,193.0,2446.6530605085363,0.0,4680.4740901086825,0.482859841882155,0.47726383836221087,0.19930095876116416,0.47726383836221087,0.20787261494647563,0.15051319113059222,161.98856741889796,556.9532381631112,3.0057162905510273
20,6,Current_position_6.0,0.04495456357757576,0.011856128486181618,0.0015417723074871582,0.0184459566600931,0.01248006470655184,0.05196648881260273,-0.011676127764079097,0.2232717439868618,0.06400558307059535,0.014878912455718376,0.010816834806504673,0.023693499731981798,0.009899296476492929,-0.010562365227993082,0.058062555438176476,0.009433224173902436,0.24646940272749457,126.0,193.0,2446.6530605085363,0.0,4680.4740901086825,0.482859841882155,0.47726383836221087,0.19930095876116416,0.47726383836221087,0.20787261494647563,0.15051319113059222,161.98856741889796,556.9532381631112,3.0057162905510273
21,7,Current_position_4.0,0.034456119647610035,0.00662228796185563,0.018858721565121684,0.016773249387105046,0.008570451593504872,8.168422267761781e-05,0.005151609495018089,0.019297919826192576,0.03938073574343425,-0.001775307301542065,-0.008152339160821313,0.004109606450246453,-0.0012837485698588172,-0.0045108448008873625,0.012941326624511255,0.006203711543508237,-0.15991566102692542,126.0,193.0,2550.9955267866167,0.0,4816.37549209094,0.4754924122137648,0.470349533383422,0.18870999954762258,0.470349533383422,0.19658758378775096,0.1538597156784618,161.732197722883,556.6968684670964,3.133901138558497
22,7,Current_position_5.0,0.14623029606820573,0.01628254177203725,0.016981951738351448,0.03605452369337696,0.017540729475940407,0.003949046207747873,0.00013360352502717873,0.06167544234294624,0.0342435327659678,-0.006450178227443787,-0.032560967609138736,0.00846675848243239,-0.0022005100423777447,-0.008163237024610264,0.036790071855989315,0.007706001882796908,-0.010675491666255974,126.0,193.0,2550.9955267866167,0.0,4816.37549209094,0.4754924122137648,0.470349533383422,0.18870999954762258,0.470349533383422,0.19658758378775096,0.1538597156784618,161.732197722883,556.6968684670964,3.133901138558497
23,7,Current_position_6.0,0.1901986279444226,0.014297189587927013,0.0072239370620886196,0.039907656150144966,0.020274504799896616,0.004586498178408424,-0.00384419442748108,0.21529537021988504,0.10302251362653803,0.000734173791808956,0.013005156459178381,0.008236464111802427,-0.003022384435580323,-0.00037692399819967383,0.04192942910544909,0.014274933633898123,0.04973890995569806,126.0,193.0,2550.9955267866167,0.0,4816.37549209094,0.4754924122137648,0.470349533383422,0.18870999954762258,0.470349533383422,0.19658758378775096,0.1538597156784618,161.732197722883,556.6968684670964,3.133901138558497
24,8,Current_position_4.0,0.024554378042806514,0.010142335399909384,0.02273126403611238,0.014142424195217508,-0.0005597343890734332,0.0010054234888442206,0.004986371779204554,0.010453755196247803,0.009919849367349794,0.005945543276896371,-0.0032279898829672945,-0.0062591121714142064,0.022290628233217945,-0.005660396119108191,0.012085970673906014,0.006284861007799356,-0.0982494397336971,126.0,193.0,2482.7640971278647,0.0,4576.043175822582,0.46229959354996275,0.4574430350121058,0.1689405218836223,0.45744303501210587,0.17637953615192709,0.1516797175953528,161.89984251319936,556.8645132574127,3.0500787434003254
25,8,Current_position_5.0,0.060310379280829454,0.015369592583825451,0.03091489577217124,0.0412412617029428,-0.001207241467184097,0.003132144157068503,-0.00429296952293393,0.054505196240067805,0.00632191724115644,0.022109769002561012,0.00015206759663141732,-0.01348127237631187,0.02846755331641984,-0.009215037363665923,0.03915996303340894,0.010102990404063558,-0.019058142536973972,126.0,193.0,2482.7640971278647,0.0,4576.043175822582,0.46229959354996275,0.4574430350121058,0.1689405218836223,0.45744303501210587,0.17637953615192709,0.1516797175953528,161.89984251319936,556.8645132574127,3.0500787434003254
26,8,Current_position_6.0,0.0783470826093838,0.017940534545479298,0.014469402859800778,0.05324820879975355,-0.0011234901914410032,0.004736399327124429,-0.004788362420963432,0.18009440439072247,0.05240159127217116,0.016501595884880232,-0.001900769637337549,-0.012238607539847405,0.028467555952811675,0.001653958239246445,0.048680026773050264,0.011305072014432507,0.21197218061559006,126.0,193.0,2482.7640971278647,0.0,4576.043175822582,0.46229959354996275,0.4574430350121058,0.1689405218836223,0.45744303501210587,0.17637953615192709,0.1516797175953528,161.89984251319936,556.8645132574127,3.0500787434003254
27,9,Current_position_4.0,0.08809105094165476,0.015420473375331527,0.013574927555521919,0.0020744555516275538,0.0011911680025255271,0.0029562548181266066,0.011767846009249858,0.08038452215077362,0.04170697695958427,0.0098219469581893,0.0012946902187068678,0.0026386402478439145,0.013662270816011086,-0.0017195262925358559,0.004842499328359824,0.0010736660758516414,-0.1587002275559747,126.0,193.0,2734.126298847413,0.0,4864.484724408358,0.4416922129232197,0.4379412304188187,0.13906871008596833,0.4379412304188187,0.14481426265223324,0.15956357711495134,161.28224496597687,556.2469157101903,3.358877517011564
