,Bootstrap_nr,Current_position,Salary,Actual_hrs,Effort,Policy_influence,Performance_pressure,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy,Leadership_quality,Sense_of_community,Contract_duration_2.0,Contract_duration_3.0,Contract_duration_6.0,Leadership_position_2.0,Leadership_position_3.0,Job_satisfaction,DoF,DoF Baseline,chi2,chi2 p-value,chi2 Baseline,CFI,GFI,AGFI,NFI,TLI,RMSEA,AIC,BIC,LogLik
13,1,Current_position_9.0,0.0022152473364005585,0.023571782610134637,0.007685096034631821,0.0675023484580442,0.00011809870767613874,0.005894351813796163,-0.01802411323864285,-0.046610577565815256,0.03587476639673759,-0.004757453267646686,-0.0454107509161995,0.013303043662294909,0.17896517530212738,-0.02834342559615491,0.038659959191404185,-0.0054731962929047235,0.21360158755214018,148.0,283.0,2928.3987379406985,0.0,4936.013152916651,0.4024519925979879,0.40672793057483425,-0.1344324030224453,0.4067279305748343,-0.14260868982952327,0.17754136468135365,294.1896189683729,961.7610202040485,4.905190515813565
14,2,Current_position_3.0,0.004104204448939546,-0.0069744270332939675,-0.000545779109602208,0.001240535248781534,0.008950659174233454,0.0029685837265295795,-0.00244308126998452,-0.015933402925279925,0.059689297680446465,0.013311452393515971,0.03691225406241836,0.012841753572160632,-0.0037815055113741827,1.5757880412979207e-05,0.004259654370575743,-0.012204281158249963,0.060853750960150485,148.0,283.0,2072.992033923646,0.0,4988.999778801939,0.5909493998289745,0.584487447217034,0.20547261866500433,0.584487447217034,0.2178289199432419,0.14772720489799446,297.0553030689325,964.6267043046081,3.472348465533745
15,2,Current_position_4.0,0.004951466468016812,-0.011120872715141361,0.00188251963354915,0.02806199829167161,-0.008552940515466548,-0.02309788322276317,-0.014751632578870126,-0.06797228285519083,-0.041528267677180174,-0.009048014947151298,-0.02518345085670327,-0.017411007723518977,0.19309002047661264,-0.0008931335658514309,0.014480836508819945,-0.016994203495923833,0.22074760281967257,148.0,283.0,2072.992033923646,0.0,4988.999778801939,0.5909493998289745,0.584487447217034,0.20547261866500433,0.584487447217034,0.2178289199432419,0.14772720489799446,297.0553030689325,964.6267043046081,3.472348465533745
16,2,Current_position_5.0,0.00633778915099895,-0.013029095401093142,-0.00353801528269562,0.036750760737403285,-0.013378083492096146,-0.017695268491428176,-0.01676266761246869,-0.007626303126107532,0.10633976052244605,0.01136548030284373,0.04859860251278606,0.03151065603974477,0.19309025582126993,-0.0001446362866136475,0.018937549880280784,-0.017823258539172337,0.3509615821771782,148.0,283.0,2072.992033923646,0.0,4988.999778801939,0.5909493998289745,0.584487447217034,0.20547261866500433,0.584487447217034,0.2178289199432419,0.14772720489799446,297.0553030689325,964.6267043046081,3.472348465533745
17,2,Current_position_6.0,0.014092398106055448,-0.02929237944613185,0.002304576433605595,0.0394115106290692,0.008772608311749695,-0.01955132946408901,-0.015005383027591825,0.02368455562926303,0.14268199330089767,0.02154181158031594,-0.007648625203922418,0.03151078355329706,0.1930903688793306,-0.0017736151724691406,0.036538492388009144,-0.01693935619298771,0.2744828696940524,148.0,283.0,2072.992033923646,0.0,4988.999778801939,0.5909493998289745,0.584487447217034,0.20547261866500433,0.584487447217034,0.2178289199432419,0.14772720489799446,297.0553030689325,964.6267043046081,3.472348465533745
18,2,Current_position_7.0,0.017147197722016876,-0.010450301964415373,-0.0018931842511786324,0.019802197407822755,0.011592524764966276,-0.05554682207794595,-0.022317718344008124,-0.22619441787822214,0.04747028754306575,0.027448716614005907,0.05468193661659617,-0.023002428178468114,0.1930898968102475,-0.0002958536092557854,0.015165519852211927,-0.0035062933241985944,0.5054701639958162,148.0,283.0,2072.992033923646,0.0,4988.999778801939,0.5909493998289745,0.584487447217034,0.20547261866500433,0.584487447217034,0.2178289199432419,0.14772720489799446,297.0553030689325,964.6267043046081,3.472348465533745
19,2,Current_position_8.0,0.004746139560753438,-0.006281901975875948,-0.005189450956239126,0.04717723226177799,-0.021726781838377562,-0.04241437664244194,-0.024269308083496824,-0.041303863808231644,0.18085279389619938,0.025882441104536375,0.05556205466236754,0.03150795752079764,0.19309362349724937,-0.0003050322668736164,0.025540918684625883,-0.02186379478871052,0.2625944038752675,148.0,283.0,2072.992033923646,0.0,4988.999778801939,0.5909493998289745,0.584487447217034,0.20547261866500433,0.584487447217034,0.2178289199432419,0.14772720489799446,297.0553030689325,964.6267043046081,3.472348465533745
20,2,Current_position_9.0,0.027050911156468075,-0.02652672644018425,0.003756617604277438,0.06368234023069613,-0.0020492932361577325,-0.02715093053256431,-0.019476845701962238,0.0036120699465668565,0.1560727021117309,0.008960059331599442,0.014922134627459031,0.028340963495208277,0.19309004094253202,-0.0005549427720942402,0.05480417691220906,-0.006404812837183303,0.3416187053281516,148.0,283.0,2072.992033923646,0.0,4988.999778801939,0.5909493998289745,0.584487447217034,0.20547261866500433,0.584487447217034,0.2178289199432419,0.14772720489799446,297.0553030689325,964.6267043046081,3.472348465533745
21,3,Current_position_3.0,0.003232923023223937,0.005395978270078412,0.027835477098709746,0.005304875601942894,-0.0016647494154071222,-0.0009706574140320632,-0.0005725244180849345,0.0018723732590895615,0.08891152287240489,0.0027448173250698166,0.027009044908862165,0.00011286882537802155,0.01866857484850814,-1.46736699290141e-07,-0.009272618328421899,-0.006094995572758981,0.12588270809061936,148.0,283.0,2768.4918570083,0.0,4727.35200696817,0.4103770689405998,0.4143673132596194,-0.11982466451032225,0.41436731325961934,-0.12745465871493417,0.1723603707862161,294.7253204120325,962.2967216477081,4.637339793983752
22,3,Current_position_4.0,0.017693338303376847,0.015585752605202076,-0.008211929675362963,0.021226329541769704,-0.0052966268923749565,-0.004378442074062757,-0.0023765634351732177,-0.037752298729687134,0.16721460812546807,-0.0036211865380028625,0.0031859870510944047,-0.0022638867951401995,0.13626528692516218,-0.05794773143602933,-0.01970588366787616,-0.011831479973072514,0.2500483319960724,148.0,283.0,2768.4918570083,0.0,4727.35200696817,0.4103770689405998,0.4143673132596194,-0.11982466451032225,0.41436731325961934,-0.12745465871493417,0.1723603707862161,294.7253204120325,962.2967216477081,4.637339793983752
23,3,Current_position_5.0,0.006865651713367077,0.010591976585459148,0.02326995907758265,0.026110412448215055,-0.009233802599389667,-0.006352164638693159,-0.0024462798077733885,-0.028881005501873495,0.10752473266562011,0.015008727606566423,0.08249149260537612,0.0022380332678267646,0.13626626493725572,-0.026745202836856066,-0.04707220982897985,-0.01087141480895452,0.390650306840065,148.0,283.0,2768.4918570083,0.0,4727.35200696817,0.4103770689405998,0.4143673132596194,-0.11982466451032225,0.41436731325961934,-0.12745465871493417,0.1723603707862161,294.7253204120325,962.2967216477081,4.637339793983752
24,3,Current_position_6.0,0.0076220091025737905,0.020926003506658686,0.0059511244262610155,0.024357905402072916,-0.003121102521473561,-0.006200416397030874,-0.0023008043382969617,-0.06086855939152934,0.24054633854245705,0.007335786082956128,0.05632332793520338,0.002238118267605673,0.1362678454269919,-0.14349026762174952,-0.043510003758533596,-0.008265512816810826,0.3100636331848202,148.0,283.0,2768.4918570083,0.0,4727.35200696817,0.4103770689405998,0.4143673132596194,-0.11982466451032225,0.41436731325961934,-0.12745465871493417,0.1723603707862161,294.7253204120325,962.2967216477081,4.637339793983752
25,3,Current_position_7.0,0.023901601019026598,0.0150646443257593,0.022634950813422483,0.011046119675891792,0.016004894241231443,-0.013081540889620418,-0.004032674327353778,-0.2182434125907465,0.0380050633658845,0.008185953415584054,0.029965952561556094,0.0006009338494115646,0.13626460794247308,-0.042143827330740166,-0.02666521214020032,0.0006493520184601868,0.44315773756685883,148.0,283.0,2768.4918570083,0.0,4727.35200696817,0.4103770689405998,0.4143673132596194,-0.11982466451032225,0.41436731325961934,-0.12745465871493417,0.1723603707862161,294.7253204120325,962.2967216477081,4.637339793983752
26,3,Current_position_8.0,0.0036487599583671466,-0.003244354506035176,0.037742172994375996,0.025845977989046368,-0.019170846091948402,-0.009485888579040192,-0.004139984554807986,-0.11637798427459105,0.002408589854841956,-0.002268900177449698,0.05311296961290722,0.0022379794792043483,0.13626669059154578,-0.009658110957564553,-0.07149398148863724,-0.005591042620562442,0.19143747444567497,148.0,283.0,2768.4918570083,0.0,4727.35200696817,0.4103770689405998,0.4143673132596194,-0.11982466451032225,0.41436731325961934,-0.12745465871493417,0.1723603707862161,294.7253204120325,962.2967216477081,4.637339793983752
27,3,Current_position_9.0,0.02883148345119754,0.01658913708452496,0.005348624670731314,0.03415457661529431,0.0032961059728769102,-0.007250048121619889,-0.00337780862595191,0.015022604768963983,0.20232432731263106,-0.002095896694245333,0.014639415687103583,0.0010374783889767934,0.13213951870484356,-0.051509766671152,-0.10346728072046077,-0.0030949311797221937,0.5246722100976239,148.0,283.0,2768.4918570083,0.0,4727.35200696817,0.4103770689405998,0.4143673132596194,-0.11982466451032225,0.41436731325961934,-0.12745465871493417,0.1723603707862161,294.7253204120325,962.2967216477081,4.637339793983752
28,4,Current_position_3.0,0.0003184880953389568,-0.01761259868788063,-0.0020914257451446787,0.0005849559929742906,0.009149667102501636,0.00011973089549816098,-0.000672167940653462,-0.012687662017191854,0.08643577981825067,-0.0005675608081229308,-0.0005387696774364149,0.015756065486908565,0.013388247763151007,0.0003360083105142255,0.01584794571162442,-0.0072372421220662205,0.08462125284188045,148.0,283.0,2159.689546690213,0.0,5067.776069608965,0.579564536056832,0.5738387969346765,0.18511067251698288,0.5738387969346765,0.1960592142167802,0.15101722721130414,296.7648591400663,964.3362603757419,3.6175704299668556
29,4,Current_position_4.0,0.001638705913488927,-0.03820961845869838,-0.0007051814401469554,0.011506340262905798,-0.00693206107696425,-0.009802471226483169,-0.002157632119804395,-0.09252259802676446,-0.05715725032465369,-0.007393601693218119,-0.03781267407365351,-0.02933219510358817,0.22477206701470248,-0.017427508130131244,0.02840012050555772,-0.009020535616965794,0.16877139090626267,148.0,283.0,2159.689546690213,0.0,5067.776069608965,0.579564536056832,0.5738387969346765,0.18511067251698288,0.5738387969346765,0.1960592142167802,0.15101722721130414,296.7648591400663,964.3362603757419,3.6175704299668556
30,4,Current_position_5.0,0.0009611778097515473,-0.05344361608554275,-0.0004192820557981102,0.018602013772302358,0.003923925030087232,-0.00851029832910226,-0.002468775245702269,0.006524889446081571,0.12688201519200398,0.0035112283403334337,0.01919475222873675,0.031232335786716865,0.2247730937787542,-0.004727394154504903,0.07168029687684056,-0.008735198098350048,0.09408388769943257,148.0,283.0,2159.689546690213,0.0,5067.776069608965,0.579564536056832,0.5738387969346765,0.18511067251698288,0.5738387969346765,0.1960592142167802,0.15101722721130414,296.7648591400663,964.3362603757419,3.6175704299668556
31,4,Current_position_6.0,0.005657142653888558,-0.05424973000635252,-0.00044610670404639653,0.026293710345058927,0.005475160036787026,-0.011596088750480004,-0.0023696001647738173,-0.022752618667235838,0.1705327334039143,0.009317878410809362,0.004499416378929673,0.04811360725916867,0.22477374186389612,-0.023730160320968363,0.09580547065630543,-0.006829907817366979,0.022026148958965815,148.0,283.0,2159.689546690213,0.0,5067.776069608965,0.579564536056832,0.5738387969346765,0.18511067251698288,0.5738387969346765,0.1960592142167802,0.15101722721130414,296.7648591400663,964.3362603757419,3.6175704299668556
32,4,Current_position_7.0,0.007630689400291347,-0.0379715953238007,-0.0019822079474594943,0.009795179541511663,0.017079269135091828,-0.02018547669594914,-0.003326190078949845,-0.24402964694216223,0.07649488130888313,0.008963825584481956,0.01674863331884026,-0.016563355609164273,0.22477130503285048,-0.009363335905275003,0.028814392499100946,0.0002708596102970704,0.4877228866259687,148.0,283.0,2159.689546690213,0.0,5067.776069608965,0.579564536056832,0.5738387969346765,0.18511067251698288,0.5738387969346765,0.1960592142167802,0.15101722721130414,296.7648591400663,964.3362603757419,3.6175704299668556
33,4,Current_position_8.0,9.958678335004091e-05,0.007290655832220488,-0.004911810764761139,0.02510559966548022,-0.02850006404507749,-0.015246768970970787,-0.003342326321937194,-0.08792049147256875,0.016835276599883858,0.00016362740539759888,0.048607432145868205,0.04811501229398041,0.22477959358625502,0.00033708095410830643,0.06077368136039605,-0.01096072821342924,0.25513777918147584,148.0,283.0,2159.689546690213,0.0,5067.776069608965,0.579564536056832,0.5738387969346765,0.18511067251698288,0.5738387969346765,0.1960592142167802,0.15101722721130414,296.7648591400663,964.3362603757419,3.6175704299668556
34,4,Current_position_9.0,0.00673933632048081,-0.06022502585564851,0.0012532548556773546,0.03371663247981317,0.0016733484975930554,-0.00957411031443457,-0.0025202770091952405,0.022261109974333355,0.13183148928008365,-0.002977124572525655,-0.01844965546469238,0.048113616268753163,0.22137326342261823,-0.010892994820164686,0.1218087898295637,-0.0027989250880414086,0.2741035772021819,148.0,283.0,2159.689546690213,0.0,5067.776069608965,0.579564536056832,0.5738387969346765,0.18511067251698288,0.5738387969346765,0.1960592142167802,0.15101722721130414,296.7648591400663,964.3362603757419,3.6175704299668556
35,5,Current_position_3.0,0.00022767148724789143,-0.00014056912639529996,0.027844784546605987,-2.195671283526477e-05,0.0028622551694133785,0.00023354934732698631,-0.009936335900197829,-0.050481920019782425,0.01768986123147803,-0.0002864578126183178,-0.004216190023536399,0.018736091683316945,0.015903003069162598,8.863148978746824e-07,0.0008311187820207727,-0.008467604367040502,0.04573771625429692,148.0,283.0,3062.420034583869,0.0,5350.121609390024,0.42483716412428785,0.4275980513771872,-0.09452534770443255,0.4275980513771872,-0.09980461184342256,0.18176994854983158,293.74063640005403,961.3120376357297,5.12968179997298
36,5,Current_position_4.0,0.0004579855917831213,-0.0005115780825352278,0.0012322480467992568,-0.00017008243683112607,0.0001357533168681143,-0.01694395275531763,-0.029981103874272753,-0.05698803169550871,-0.03396624120387383,-0.000739119230565649,-0.03247508201421147,-0.04901577499253688,0.26949107300993647,-0.03389136432113357,0.002682383082240532,-0.013070519017683364,0.21691154177321917,148.0,283.0,3062.420034583869,0.0,5350.121609390024,0.42483716412428785,0.4275980513771872,-0.09452534770443255,0.4275980513771872,-0.09980461184342256,0.18176994854983158,293.74063640005403,961.3120376357297,5.12968179997298
37,5,Current_position_5.0,0.000311639247771756,-0.00044984683274623834,0.031737566741893035,-0.00025752835364147865,-0.0018816166829244447,-0.03257576652513647,-0.042613379802991,-0.006941909229463633,0.07674500346438651,8.265212104677573e-05,0.026029225843122693,0.04668063873772411,0.26949140275732275,-0.005250754739566658,0.004734059899414033,-0.010872729518630954,0.2558865908946755,148.0,283.0,3062.420034583869,0.0,5350.121609390024,0.42483716412428785,0.4275980513771872,-0.09452534770443255,0.4275980513771872,-0.09980461184342256,0.18176994854983158,293.74063640005403,961.3120376357297,5.12968179997298
38,5,Current_position_6.0,0.00033701212130559706,-0.0009128152585365655,-0.024007385955929474,-0.00034164862859840836,0.0015205506053094803,-0.027929153907817868,-0.044585160074803634,-0.04006023346483311,0.0799793670983489,-0.00034195225187950697,-0.04872354586025669,0.05223714724592951,0.2694915164068759,-0.06379568223128426,0.007867711789241286,-0.008255578781855516,0.25925459641218535,148.0,283.0,3062.420034583869,0.0,5350.121609390024,0.42483716412428785,0.4275980513771872,-0.09452534770443255,0.4275980513771872,-0.09980461184342256,0.18176994854983158,293.74063640005403,961.3120376357297,5.12968179997298
39,5,Current_position_7.0,0.00042908474474985726,-0.00044965877959314766,0.01734117123799538,-0.00014682564798872212,0.002911912485816772,-0.06736872984918323,-0.06346017151018636,-0.19241421992057225,0.05479717422426468,7.382487710312184e-05,0.025760769983339336,-0.030107085650789515,0.26949162018517825,-0.01945563817210379,0.0033627476797608896,-0.002685806789554025,0.5403953446725328,148.0,283.0,3062.420034583869,0.0,5350.121609390024,0.42483716412428785,0.4275980513771872,-0.09452534770443255,0.4275980513771872,-0.09980461184342256,0.18176994854983158,293.74063640005403,961.3120376357297,5.12968179997298
40,5,Current_position_8.0,0.00044726046466529745,-0.00016826563537757674,0.027553387387346816,-0.0003225135323317059,-0.002013526711642831,-0.06996874644868915,-0.06623696084200088,-0.19270545773109882,0.058744075434715756,-0.00023729392370158586,0.025249994886281144,0.0522351669824339,0.2694914890937769,1.863626981695616e-06,0.00453592076613184,-0.006461173187577692,0.24060285843910317,148.0,283.0,3062.420034583869,0.0,5350.121609390024,0.42483716412428785,0.4275980513771872,-0.09452534770443255,0.4275980513771872,-0.09980461184342256,0.18176994854983158,293.74063640005403,961.3120376357297,5.12968179997298
41,5,Current_position_9.0,0.0012402998388232117,-0.0007994159543782115,-0.02290003845199101,-0.0004547248138272235,-0.0014567637821347491,-0.029875229364673014,-0.04774009605414988,-0.03296842998042991,0.1744805986042793,-0.0002859902526544101,-0.012152622994775939,0.040246909522875275,0.2648128109610908,-0.02124714750627595,0.01146883292683199,-0.005376954778280408,0.4001674371656599,148.0,283.0,3062.420034583869,0.0,5350.121609390024,0.42483716412428785,0.4275980513771872,-0.09452534770443255,0.4275980513771872,-0.09980461184342256,0.18176994854983158,293.74063640005403,961.3120376357297,5.12968179997298
42,6,Current_position_3.0,0.0017770794470605886,-0.0013632163694450694,-0.0001699867990081486,9.523196896138381e-05,0.006593963650879182,-0.0023833911289498477,-0.0012843815758610195,-0.03137220273930479,0.02228237557260517,-0.002982669702396349,0.0011579111130739519,0.00936233549904205,0.025504295414598022,1.5235074679289349e-06,-0.003557091889958208,-0.022212711817491973,0.04874020162418368,148.0,283.0,2075.3282132747645,0.0,4939.562265199487,0.5861049195715635,0.579855845143203,0.19661624442923276,0.579855845143203,0.20856548809967873,0.14781681893122525,297.04747667244635,964.6188779081219,3.4762616637768247
43,6,Current_position_4.0,0.010364833562405619,-0.0030735454752128495,-0.00016020212663294027,0.006725537572203426,0.004711071806433227,-0.015863173140988222,-0.0031278276667553234,-0.013013845758866448,0.04239139099527631,-0.020568910253772953,-0.013765913726479688,-0.03215538918088009,0.28584743602199236,-6.563351847373881e-05,-0.011963052754874299,-0.04513385484017746,0.17309176221846112,148.0,283.0,2075.3282132747645,0.0,4939.562265199487,0.5861049195715635,0.579855845143203,0.19661624442923276,0.579855845143203,0.20856548809967873,0.14781681893122525,297.04747667244635,964.6188779081219,3.4762616637768247
44,6,Current_position_5.0,0.006449137793426687,-0.003447603178529483,-0.0002316708335525074,0.008601666210979396,-0.023916718434372843,-0.025483530753500447,-0.0042435483386473,0.01789404352477263,0.024100466201776596,-0.002562033835435023,0.015338024243266487,0.019118915660947748,0.28584519002664605,-5.266315334862745e-06,-0.03270075949422974,-0.024687915606780846,0.1828981515820334,148.0,283.0,2075.3282132747645,0.0,4939.562265199487,0.5861049195715635,0.579855845143203,0.19661624442923276,0.579855845143203,0.20856548809967873,0.14781681893122525,297.04747667244635,964.6188779081219,3.4762616637768247
45,6,Current_position_6.0,0.0087910983475458,-0.007082399773246744,0.0002501581322368836,0.014805175181012344,-0.0005590977597541726,-0.01997731102403741,-0.0033853489417476367,0.010279537499196934,0.09444350867552127,0.023534763745901514,0.0006833388453712284,0.035218862343254276,0.28584575783514643,-0.00019114832068170613,-0.038470977145590404,-0.016344444228299573,0.22104854861852366,148.0,283.0,2075.3282132747645,0.0,4939.562265199487,0.5861049195715635,0.579855845143203,0.19661624442923276,0.579855845143203,0.20856548809967873,0.14781681893122525,297.04747667244635,964.6188779081219,3.4762616637768247
46,6,Current_position_7.0,0.01657142568773085,-0.0031055331793186,-0.00022288178097195258,0.002576054536101766,0.009399080415712456,-0.09422746542170109,-0.00582674505477856,-0.2618049616173302,0.03350644033939173,0.036811883570612235,0.019052003224983842,0.010504187858973318,0.28584856191250085,-4.0166834005134344e-05,-0.005866999861833816,-0.004787812090164063,0.36273516199974953,148.0,283.0,2075.3282132747645,0.0,4939.562265199487,0.5861049195715635,0.579855845143203,0.19661624442923276,0.579855845143203,0.20856548809967873,0.14781681893122525,297.04747667244635,964.6188779081219,3.4762616637768247
