,Bootstrap_nr,Salary,Actual_hrs,Effort,Policy_influence,Performance_pressure,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy,Leadership_quality,Sense_of_community,Contract_duration_2.0,Contract_duration_3.0,Contract_duration_6.0,Leadership_position_2.0,Leadership_position_3.0,DoF,DoF Baseline,chi2,chi2 p-value,chi2 Baseline,CFI,GFI,AGFI,NFI,TLI,RMSEA,AIC,BIC,LogLik
49,49.0,0.00015621900164713585,0.0002711611812782626,-0.001221879135160667,-0.009346346117328817,-0.05601345903597061,0.00042724617653665915,0.002510615366710016,0.3927495866473936,0.34364989934717527,0.023704074709206165,0.16257334203983861,-0.060804058901740975,-0.0960296061806451,-0.08413502810437411,0.009402963395247672,0.10664953262093589,1000.0,1159.0,32622.244915572966,0.0,59494.756361451335,0.4579268893054216,0.45167865353743974,0.36449555944989265,0.45167865353743974,0.3717372647049837,0.23034204547158812,242.71274735151434,1015.6901593086124,54.643626324242824
50,50.0,0.0004618387670595647,0.0018317569511962577,-0.0009439699046631227,-0.03481086800846768,0.04442120181112572,-0.0022776049708438367,0.00255912899758441,0.40066514916696105,0.37929501672954735,0.05430413043760075,0.11264528865771574,-0.09232565339247902,-0.3198186412276637,-0.26664916349273476,0.23413203866307772,0.13918942954719996,1000.0,1159.0,30793.449074078748,0.0,58786.95899620961,0.48300356991580484,0.47618571193546155,0.3928992401331999,0.47618571193546155,0.40080113753241775,0.2235822186882377,248.83936658600084,1021.8167785430988,51.580316706999575
51,51.0,0.0002157499069023285,-0.0002657388045833961,-0.0017068251134456337,0.02300110356893869,-0.01940536801159815,-0.004016503439710269,0.00250511178573621,0.4462630267648612,0.3676740346280504,-0.028944975363171584,0.1274855466134192,0.07548652416524992,-0.134934337126617,-0.05141371701015453,-0.060898338553045356,-0.0072998096132176485,1000.0,1159.0,32071.340504876505,0.0,58473.53495988672,0.45788026498648715,0.45152382993643736,0.36431611889633086,0.4515238299364373,0.3716832271193387,0.22832678697970887,244.5583232667454,1017.5357352238433,53.72083836662731
52,52.0,0.00021579640285688235,-0.000265734872309396,-0.0017069204901520984,0.023001104788780504,-0.019405367118625543,-0.004016514286648179,0.002505116957051622,0.4462630280845847,0.3676740350580102,-0.02894497609426684,0.12748554471296325,0.07548652385677934,-0.1349343369703887,-0.05141371766958891,-0.06089833890926522,-0.007299809864048803,1000.0,1159.0,31739.59226577493,0.0,59621.89638062602,0.4742033979014132,0.4676520843424795,0.38300876575293374,0.4676520843424795,0.39060173816773797,0.22710459504427996,245.6697076523453,1018.6471196094433,53.16514617382735
53,53.0,0.0005811888087617044,0.004061480367310284,-0.0021601743556749413,0.02300920078882215,-0.005994517904454419,0.0002987618204429621,0.0021389545700890886,0.4093800376318665,0.3491330549654376,0.0029245118794141716,0.15860228133987292,-0.026463125313401673,-0.057229478192671,0.16598926178113485,-0.030299937016164093,0.14068427062495706,1000.0,1159.0,32483.25438114003,0.0,59858.67448573148,0.46365538383363825,0.4573342183030954,0.37105035901328753,0.45733421830309545,0.3783765898631867,0.22983527213495547,243.17837728261298,1016.1557892397109,54.410811358693515
54,54.0,0.0005886703758428137,0.005800283282213149,-0.0020233417442343865,-0.03445568893069458,-0.017548738864159752,-0.00025438628901040876,0.0016389688853774792,0.48017046034675553,0.40270846827835904,0.045427016214225964,0.08192150629346445,-0.03675736621920663,-0.20539105982442532,0.33357750694255933,-0.20455376769990974,0.03321783415232838,1000.0,1159.0,33681.616265392666,0.0,61458.49355985503,0.45801176202330884,0.45196157090004474,0.36482346067315186,0.45196157090004474,0.371835632185015,0.23416858589440717,239.16376460504972,1012.1411765621476,56.41811769747515
55,55.0,0.0002615445490967517,0.0068347215220842935,-0.006416496691902121,0.07795122067721645,-0.005391650115843564,0.0034516104612792474,0.006183847756295261,0.35456426595293633,0.3685351191239125,0.047445723190680314,0.12415421138075519,-0.0592419975646553,-0.11879538609220823,-0.2401108405981823,-0.10553273470220269,-0.018004134182065853,1000.0,1159.0,33779.37787066849,0.0,60554.257879505676,0.448114562661424,0.4421634571447539,0.3534674468307698,0.4421634571447539,0.36036477812459045,0.2345185625037808,238.83625503963654,1011.8136669967345,56.58187248018173
56,56.0,0.0004725960190804436,0.009329463830869479,-0.005793396697244981,0.03205242788690741,-3.151003057401301e-05,-0.0003869163398029585,-0.00027561335977933547,0.371030196380045,0.4257746871059789,-0.0031952036130724433,0.10548004119237321,0.13761539611812704,-0.017699949411837917,-0.12544462760316147,0.031504415801157704,-0.13197738141319326,1000.0,1159.0,34148.683810592935,0.0,60915.01155020939,0.4452661255221144,0.43940445972917896,0.3502697688261184,0.439404459729179,0.3570634394801307,0.23583595357290021,237.59904921074394,1010.5764611678419,57.200475394628036
57,57.0,-4.532794427902109e-05,-0.0010471985473537926,-0.0013673932306594136,0.06668329932156049,0.03239265609802014,-0.0032454908738599147,0.0009626466569546583,0.4316216153081958,0.3794553294737138,0.04435504536965544,0.0369725594880511,0.1210716028375256,0.08590518461680147,0.12985251354496063,0.006501247010355534,0.12383617617744332,1000.0,1159.0,31720.472102305128,0.0,60411.86481545155,0.4815360877826441,0.4749297642241962,0.3914435967358434,0.47492976422419625,0.3991003257400845,0.22703395402237844,245.73376180132286,1018.7111737584208,53.13311909933857
58,58.0,-0.0003293718243948003,-0.0026532793000078473,-0.0015818074853710662,0.03545308695736482,0.00012130037168274583,0.0011151345976966364,0.005219832480049083,0.37473749121628547,0.4448843219415669,0.009838925844527398,0.10154608162107752,-0.036739701018580394,-0.036530808893252886,-0.10206829704115289,0.15242608996688536,-0.07237035207456104,1000.0,1159.0,32723.77252556331,0.0,59501.0499119454,0.4562451512512258,0.450030334355601,0.3625851575181416,0.450030334355601,0.36978813030017077,0.23071152171260356,242.3726213548968,1015.3500333119947,54.8136893225516
59,59.0,0.0005850435762992744,0.011078298815350269,-0.0049371063065684374,0.016720275804055308,-0.030145197795494114,-0.00011817402304411594,0.004687932623804325,0.4086501206447102,0.3641290370948713,0.010571043891550516,0.0986065470477637,0.03690127744929661,-0.08122533368687922,-0.21207668078828593,0.04423141028724443,-0.043049333805356936,1000.0,1159.0,32894.865114720254,0.0,59195.837098528835,0.45043757190674416,0.4443044185697008,0.3559488211222832,0.4443044185697008,0.36305714583991655,0.23133282160894825,241.79944685185842,1014.7768588089564,55.10027657407078
60,60.0,0.00018009574068591667,0.0039995883697515385,-0.0033025198482260253,0.021740217984931264,-0.00826560133966761,0.0003283602588551306,0.002461001857617601,0.3814729674262668,0.4056387931468459,0.03195256420464688,0.11250845600058375,0.03549126064888062,-0.02744351526865401,0.2047728037674407,-0.039533377224837934,0.06221201258098421,1000.0,1159.0,33372.829259404665,0.0,59745.72283825097,0.4474374450200752,0.4414189388961849,0.35260455018067827,0.44141893889618494,0.35957999877826713,0.23305970826475086,240.1982269366678,1013.1756388937657,55.9008865316661
61,61.0,0.0001828594001726174,0.005606573921206938,-0.0022818667020338204,-0.001866054226308663,-0.02339785390519425,0.001772919726264645,0.004777517233279326,0.41191204945737325,0.27715629056355334,0.03255329424135246,0.1187920521608417,-0.021366533445037125,-0.1678226439059714,0.17752594264472432,-0.11256528810994092,-0.02161350901678373,1000.0,1159.0,32392.230108676835,0.0,60540.13791625835,0.47134340616800896,0.46494621215625365,0.3798726598890979,0.4649462121562537,0.3872870077487224,0.22950278217917375,243.48331621883807,1016.4607281759361,54.258341890580965
62,62.0,0.00018287103378418124,0.005606573705547854,-0.002281853943794911,-0.0018660546995247422,-0.023397854066019685,0.001772919036869749,0.004777523799753188,0.4119120495759811,0.27715629079675086,0.03255329438520084,0.11879205242595466,-0.021366533313986524,-0.1678226438865682,0.17752594267497196,-0.11256528826810903,-0.021613508949786846,1000.0,1159.0,33200.22558865107,0.0,59939.91542844627,0.45219931751746445,0.44610823436539393,0.3580394436294916,0.446108234365394,0.3650990090027414,0.23243757041845017,240.77646368961115,1013.7538756467092,55.61176815519442
63,63.0,0.0007061115323496442,0.013058297729428956,-0.006986684933719811,-0.0031937362941364005,-0.02532914299597038,0.001843359089324651,0.0023582376249418418,0.39763782177571416,0.3636520263577215,0.006425497719307145,0.11458690937542368,-0.10932341248989103,0.0018278896597923098,0.17035480252828689,0.03717265744873181,0.026567570340546742,1000.0,1159.0,33931.3054082738,0.0,60753.799531240686,0.44741310202729,0.44149492426682346,0.35269261722524836,0.4414949242668235,0.3595517852496291,0.23506141353843593,238.32728506440935,1011.3046970215073,56.83635746779532
64,64.0,0.00034548943542433877,0.0031955179924627996,-0.0009304892286336698,0.05564983820727906,-0.040833815906985815,0.0026370323376190665,0.0035100198674675215,0.393811444564879,0.43722544986559503,-0.008788885384006824,0.08780403774896041,-0.05043566236567589,-0.11766372567078813,-0.06880073804654636,-0.02455867478560408,0.07435265974920202,1000.0,1159.0,31495.314413302545,0.0,59373.77323751791,0.4761584952176863,0.46954163941528215,0.385198760082312,0.46954163941528215,0.3928676959572985,0.2262004308608818,246.48805891690938,1019.4654708740073,52.7559705415453
65,65.0,0.0002655714462050757,0.00015493048461517433,-0.0016030247757759936,0.051710578724950836,-0.011316390432397985,-0.0005292455876662019,0.0005506940729447912,0.3667019824728763,0.37361742398500586,0.0002981874612451072,0.12427024529836758,0.20178754336637256,0.16466282674983598,0.14293561768292906,0.07945541379452989,-0.1085808825451245,1000.0,1159.0,30964.336897390578,0.0,58672.5024714864,0.479003440761653,0.47225130013094985,0.38833925685177084,0.47225130013094985,0.39616498784275583,0.22422250790077486,248.26687806569322,1021.2442900227911,51.8665609671534
66,66.0,0.00015502337218888896,0.0014317289793492637,-0.0011434754114195687,0.05970270631198187,-0.01739444245261707,-4.617832595645137e-06,0.004057123446079404,0.4144490484118216,0.27710208713537626,0.01644968606840306,0.1593914490381646,-0.007491421262209466,-0.02840958998442905,-0.013805889919929738,0.09490482090232526,-0.02681266530919869,1000.0,1159.0,31509.61373132916,0.0,59021.291696525324,0.47272026674392353,0.46613141079079135,0.38124630510652713,0.4661314107907913,0.3888827891562075,0.22625345757797496,246.44015500392243,1019.4175669610204,52.77992249803879
67,67.0,0.0001550628061164086,0.001431723048461021,-0.001143496557745159,0.05970270627523499,-0.017394441890432905,-4.609602100057227e-06,0.004057111795870979,0.4144490491070652,0.2771020880681384,0.016449686911577777,0.15939144930254892,-0.007491421419221077,-0.02840958994261572,-0.013805890084986,0.09490482060315221,-0.02681266524029521,1000.0,1159.0,32612.596763664755,0.0,60621.73883832854,0.46836292136466673,0.4620313209649275,0.3764943009983509,0.46203132096492755,0.38383262586164874,0.23030690336525422,242.7450694684598,1015.7224814255577,54.627465265770105
68,68.0,6.0422396362177534e-05,0.00038256129530020834,-0.0006953326042158218,-0.0262420531095014,0.003995992133102377,0.0001679683628158219,0.0012815544203974053,0.3941305914565167,0.31929808026051865,0.048380333931314363,0.13353834486013663,-0.09160469864969167,-0.14046885358481592,0.09365099986035613,-0.017470630347883178,-0.009820775445829356,1000.0,1159.0,31003.707361205703,0.0,58615.80395916209,0.47780410162509057,0.47106914403483857,0.3869691379363779,0.47106914403483857,0.39477495378348,0.22436976372610062,248.13498371455375,1021.1123956716517,51.93250814272312
69,69.0,0.00045175986248643767,0.010264362445066675,-0.004360118623776651,0.01587869328702354,0.02356261710082593,0.0026009485673735675,0.003671631105667358,0.29913335017109804,0.41736176490993226,0.015143484684567724,0.10929278416221692,-0.0014911867081541506,-0.28222713280515654,-0.23131059590426137,0.0292302982560647,0.13812803611648397,1000.0,1159.0,33920.38818622886,0.0,60886.07346222263,0.4488196679006714,0.44288757252058464,0.3543066965513576,0.44288757252058464,0.36118199509687826,0.23502244711523834,238.36385867260012,1011.3412706296981,56.81807066369994
70,70.0,0.00029371444645925356,0.006267662225602332,-0.002415242797034999,-0.022409478954868743,0.02065174462237822,-0.0023579299840384787,-0.0009856857673542017,0.416626732573381,0.371170376963359,0.01578955935073199,0.14245134638667029,-0.013282517325593646,-0.0961630633009449,-0.0016326875271962626,0.2756633230569533,0.18061882432960127,1000.0,1159.0,33512.86072237658,0.0,60369.593494023255,0.45089453079610753,0.4448718505004603,0.3566064747300335,0.4448718505004603,0.3635867611926887,0.2335632242788474,239.72910980778366,1012.7065217648816,56.13544509610817
71,71.0,0.0005239095714520415,0.009827284280727896,-0.003186321472832797,0.05142025962673804,-0.046173426784315366,0.002418566739192106,0.00427919314410075,0.4298226238278454,0.3686571928823796,-0.010129262764354137,0.07724056154926408,0.05448698936638425,-0.052615450868930116,0.022425038261419703,-0.0909709281601963,-0.01104096902611864,1000.0,1159.0,33116.67654555135,0.0,60089.53424715065,0.4550078841834999,0.44887779610104583,0.3612493656811121,0.44887779610104583,0.3683541377686765,0.23213582486081502,241.0563599814025,1014.0337719385004,55.47182000929875
72,72.0,2.6333053959018176e-05,-0.0011667913572134497,-0.002113488679049823,-0.03063800076216298,-0.03972740565226175,-8.209564309155485e-05,0.002452913992698182,0.3508412508340213,0.4450778722152216,0.01448450972728899,0.118746721564133,0.05544624428576099,-0.05681599814190999,0.13930774900693946,-0.00042048944796665744,-0.10351984776602198,1000.0,1159.0,31444.89428035434,0.0,59219.765129031024,0.4756373910558138,0.4690135259428907,0.3845866765678103,0.4690135259428907,0.39226373623368815,0.22601335664766556,246.6569705850776,1019.6343825421756,52.671514707461206
73,73.0,0.0003041645502737758,-0.0024367974432288582,-0.0014499492101365532,-0.010031832779538934,0.030585474224271464,-0.0005960736639875953,0.002796580084431563,0.3176417202525173,0.4337713547335792,-0.012917068111993661,0.161788246245299,0.01922298019122119,-0.11358313524830471,0.09197626488334432,0.0995058466977154,0.032498561647583996,1000.0,1159.0,32431.505507750368,0.0,60705.592655289634,0.47215274449531,0.46575753420431487,0.3808129821428009,0.46575753420431487,0.38822503087006427,0.22964630488769994,243.35174034254482,1016.3291522996428,54.324129828727585
74,74.0,-8.288701878996784e-05,0.00144758341630851,-0.0009008150132233592,0.06715277945841709,0.019449616214318018,-0.003193622823705584,0.00042196206541688633,0.4025396072581922,0.38593987921798917,0.022424979088627922,0.07249817579972015,0.03833774031623959,-0.0032493139060756006,0.09020858417441835,0.04881278613312298,-0.11585351443174483,1000.0,1159.0,30256.665041806835,0.0,57677.368053572995,0.4823512063533958,0.4754152961053413,0.3920063281860905,0.47541529610534133,0.4000450481635857,0.221558940609729,250.63763805089837,1023.6150500079964,50.68118097455081
75,75.0,-8.288001020352743e-05,0.0014475850155268985,-0.0009008201816399758,0.0671527792804553,0.019449616378098417,-0.0031936170963002886,0.0004219638607704184,0.40253960735051847,0.38593987922472717,0.022424978931385404,0.07249817579847743,0.038337740315535176,-0.0032493139142315687,0.09020858410331205,0.04881278607415634,-0.11585351448664592,1000.0,1159.0,32024.55048614811,0.0,60277.50960124986,0.47521426545752765,0.4687147710979075,0.3842404197024748,0.46871477109790755,0.39177333366527467,0.22815480470427196,244.71507374824753,1017.6924857053455,53.64246312587623
76,76.0,-5.598575785908559e-06,0.011952286327434333,-0.004936857164696559,-0.03528758431426041,0.03948427753917214,0.002129065473325386,0.005985970221173347,0.3531078455763505,0.3483440692983309,0.016808356823308855,0.207764202215539,-0.08237464563275515,-0.40124583882555814,-0.08847962708633325,0.2005565729361253,0.05523250072261083,1000.0,1159.0,33745.34860677469,0.0,59540.38003402257,0.4391131455321563,0.43323592178128656,0.34312043334451114,0.43323592178128656,0.34993213567176923,0.2343968004868689,238.95025592370288,1011.9276678808009,56.52487203814856
77,77.0,0.000400384278681847,-0.000294296779215246,-0.0018920343375441785,-0.03403698301594054,-0.018924195056260827,-0.00042798665153653744,0.0034754164795065007,0.5162960567555913,0.3008968108756711,-0.019659556845046965,0.16119778874787696,-0.1942279982125019,-0.24312997878556034,-0.22647472372539834,-0.17638281447456955,0.025534317542427475,1000.0,1159.0,31025.104588385322,0.0,58605.74445749972,0.47734018921475163,0.47061325002219867,0.3864407567757282,0.47061325002219867,0.3942372792998971,0.22444975442711332,248.06330121143947,1021.0407131685374,51.968349394280274
78,78.0,0.00040037113816923447,-0.00029429524988211367,-0.0018920270416373816,-0.03403698318099044,-0.018924194824950506,-0.0004279847053585047,0.003475415674675426,0.5162960567681738,0.30089681091014026,-0.01965955686682053,0.16119778893250425,-0.19422799827245105,-0.24312997861725907,-0.22647472387634435,-0.17638281449033016,0.02553431752921531,1000.0,1159.0,32415.649900777433,0.0,60915.81186908707,0.47427500031960146,0.46786148117928317,0.38325145668678917,0.4678614811792832,0.3906847253704182,0.22958837510024366,243.40485795384444,1016.3822699109423,54.29757102307778
79,79.0,0.00023061187107500255,-0.000955581436413465,0.0008615942886199713,0.021247323485164418,-0.027970631089731926,-0.0004038551648530666,0.0035912886632564773,0.4115890108312771,0.35202952189922276,0.02960900501834861,0.1530329179136395,-0.14648025822268898,-0.2869437195486804,-0.1412842060706485,0.018938280946229347,-0.12733733773336492,1000.0,1159.0,32068.624394488736,0.0,60479.66033786243,0.476259633363207,0.4697618304180087,0.3854539614544721,0.4697618304180086,0.3929849150679568,0.2283168071349175,244.56742246402433,1017.5448344211222,53.716288767987834
80,80.0,0.00018166776910140544,-0.007531340612654163,-0.0010291712244960638,0.059009077417773226,-0.009021403550540428,0.001833395534681848,0.0032310587679461812,0.3538724618534783,0.3785032183734104,0.02798108887673658,0.13600378480152392,0.14235398080993392,0.10889838434146595,0.22693289188712992,-0.010601209744560854,0.13450799997982857,1000.0,1159.0,33665.56472042994,0.0,60801.71467675546,0.45231257669160585,0.4463056691836964,0.3582682705839041,0.4463056691836964,0.3652302763855711,0.23411107299178668,239.21753862502533,1012.1949505821233,56.39123068748734
81,81.0,-0.00011772199395680316,-0.00020102022002629937,-0.0009915096923555264,0.03261592603074501,-0.018319166588860132,0.0004597650874992083,0.0020901402384599674,0.4276866628164852,0.3008633899961074,0.044766175785396024,0.10996964554887675,-0.20423093522788546,-0.19307354218238668,-0.028425341700744008,-0.10187103536412505,-0.16729581634645968,1000.0,1159.0,31093.581328563112,0.0,59604.294918013395,0.48509830653129304,0.47833320784462263,0.39538818789191765,0.4783332078446226,0.4032289372697686,0.2247055542743663,247.8338983967735,1020.8113103538715,52.083050801613254
82,82.0,0.0004230966727364432,0.0015530030758412075,-0.0003140355177229181,0.020766011523008627,-0.021459588123145544,-0.002709090459704814,-0.0005319257626018934,0.35245554110135696,0.4397368438050009,0.011712790688371898,0.1414826938617855,0.059609232558604085,-0.09095832990793147,-0.03619849732664922,0.10370474623025998,-0.1085239676428483,1000.0,1159.0,30958.42947620658,0.0,58383.11675323523,0.4764719636408744,0.4697366088375017,0.3854247296426644,0.4697366088375017,0.3932310058597735,0.22420040425655566,248.28666842141848,1021.2640803785165,51.85666578929075
83,83.0,-5.406464668684792e-06,-0.0014843223950330347,-0.0011193875698062132,0.011019246933935219,-0.019690174858303062,0.0012377239998881658,0.003186035724125937,0.42679195511870477,0.43302691522419184,-0.015045562740525893,0.11460491447875816,-0.22578529659042618,-0.15386873486046793,0.24253467620646588,-0.06986046776308992,-0.004412634247582555,1000.0,1159.0,31652.438732130173,0.0,59543.148051167846,0.47498696554985465,0.46841173555469473,0.3838892015078912,0.4684117355546948,0.3915098930722815,0.22678242067911145,245.96167928934614,1018.9390912464441,53.019160355326925
84,84.0,0.0002996402437802987,0.0006514977648232171,-0.0012589724486364517,0.019320830164754266,-0.0019284849415608617,0.0005210657471715139,0.0031290988815061644,0.4743856963264089,0.3144672969451228,0.013469680435895671,0.0902445696361325,-0.04752741489671148,-0.08455587242005523,0.02980768201339083,0.04361013551036273,-0.13217100174741722,1000.0,1159.0,31756.00499120956,0.0,60404.033030287545,0.48086778894213256,0.47427343178746706,0.39068290744167433,0.474273431787467,0.39832576738393166,0.227165215691466,245.61472364753917,1018.5921356046372,53.19263817623042
85,85.0,0.00029965265834541353,0.0006514956100796841,-0.0012589727941215276,0.019320830295546754,-0.0019284848718711277,0.00052106810687057,0.0031290968653153047,0.4743856966876273,0.31446729702137627,0.01346968080859423,0.090244569489369,-0.04752741482524972,-0.08455587250344261,0.029807681894807554,0.043610135564868514,-0.1321710017883452,1000.0,1159.0,32868.208613353025,0.0,60703.07979158333,0.46479635381219453,0.4585413338795653,0.3724494059664162,0.4585413338795653,0.3796989740683334,0.23123613186550784,241.88874836397648,1014.8661603210744,55.05562581801176
86,86.0,-0.000603005468036946,0.0030479005266494516,-0.0015535734419893823,0.045448321659168414,-0.024458677413163682,-7.737053358520828e-05,0.0007313658243510382,0.3786218917154633,0.3773620599826688,0.038842509221585185,0.10526289617303773,0.17058312265487685,0.003127884072948137,0.02829756368018435,0.10196007166599731,-0.10684097680161676,1000.0,1159.0,31936.079875661566,0.0,59746.774476929175,0.47197038713522654,0.4654760837676104,0.38048678108666045,0.46547608376761035,0.3880136786897276,0.22782926565308234,245.01145770297632,1017.9888696600743,53.494271148511835
87,87.0,-0.0001991244730123582,0.0040739404662271834,-0.0004994148540617826,0.006242644749435559,-0.041668085247923474,0.0014497598646310962,0.0027941657724769604,0.34662356468184474,0.4006010135278409,0.007118395123700512,0.12818920440879866,0.12154276659115815,0.0511116399243299,0.7066546692747862,0.2616376338344527,0.2059246813833251,1000.0,1159.0,32219.669824768072,0.0,60134.5382116565,0.4706335750133517,0.46420691364812705,0.3790158129181792,0.4642069136481271,0.38646431344047455,0.22887113481232624,244.06140762221753,1017.0388195793155,53.96929618889124
88,88.0,0.00029745661088723715,0.005449814449358447,-0.0035066020284445485,0.003231802584387294,0.01981889924815396,0.0024565992377048704,0.003532002196643658,0.4049092807202385,0.35224625098535867,0.015988078682220293,0.1502081443783688,0.04948645301051145,-0.0669204463734036,0.13452700476461982,0.16684501159204956,-0.11814627120537521,1000.0,1159.0,33446.65053206181,0.0,59249.911538525965,0.4414504838585094,0.435498726267062,0.34574302374352484,0.435498726267062,0.3526411107920124,0.2333252854111278,239.9509194905802,1012.9283314476781,56.0245402547099
89,89.0,-0.00012696223337164806,0.0028039996693533594,-0.001109138271096217,0.020279639376817718,-0.015151741013791813,0.0030894619616431457,0.002227933443949631,0.4011969993667125,0.36623454438242753,0.03908390317749571,0.09260874132217081,-0.06645225707567898,-0.29026477206107143,0.015355147797061056,-0.012566204143683127,-0.09375697326853824,1000.0,1159.0,31418.36320065682,0.0,59417.25999150825,0.4778703791515466,0.4712249739360743,0.3871497447919101,0.4712249739360744,0.3948517694366426,0.22591485597178654,246.74585192409776,1019.7232638811957,52.62707403795112
90,90.0,-0.00015832006236394584,0.001601621484101355,-0.0012095138787039522,0.017771438617251674,-0.019019610240502968,-0.0005965711302849938,0.00042560186521792845,0.37323446146653655,0.3917810066657868,0.06412493231891683,0.05799657569786592,0.00397316654210084,-0.040640208577362565,0.023254749574372874,-0.08735248286390072,-0.16281235279225817,1000.0,1159.0,31479.487947643556,0.0,60225.14298970873,0.4839770060328116,0.47730322611234366,0.39419443906420626,0.47730322611234366,0.4019293499920287,0.2261417264660955,246.54107890236665,1019.5184908594646,52.729460548816675
91,91.0,-0.0001583167411570063,0.0016016257780897235,-0.0012095012412152285,0.017771438960704822,-0.019019609931533732,-0.0005965701738609142,0.00042560654108136795,0.3732344615610756,0.3917810067304449,0.06412493271673567,0.0579965761325679,0.003973166687732635,-0.040640208679276806,0.023254749426854942,-0.08735248283619852,-0.16281235285883724,1000.0,1159.0,33980.15876223252,0.0,60406.86210773015,0.44335276263192713,0.43747849869056277,0.3480375799823622,0.4374784986905628,0.35484585189040346,0.23523570487785952,238.163622237077,1011.141034194175,56.9181888814615
92,92.0,0.0005161946840799089,-0.00208871596635703,-0.0008994775991007813,0.017473733234910655,0.03168277285937211,-0.0011536684257004229,0.0007687482447189421,0.3612239291934727,0.3903988626970742,0.05427704985910032,0.12269998175698608,0.07795892262358525,-0.056831855065978674,0.32600623811701973,-0.06733362921569627,0.05113104610618239,1000.0,1159.0,31441.14434888991,0.0,59271.357061559094,0.4761674471981363,0.46953898294862373,0.38519568123745485,0.46953898294862373,0.39287807130264,0.22599943706086684,246.66953316954806,1019.646945126646,52.66523341522598
93,93.0,9.238527468569741e-05,0.0001206376737478264,-0.0019876066174628094,0.06421204311533306,0.04069015113817045,-0.0006992796569529349,0.001648738027043146,0.4958483400649195,0.3202269004514764,0.04707171820968605,0.06298349707071267,-0.09646409673164813,-0.14820356712204247,0.0390641528640729,-0.03336478466465228,-0.03266703026965114,1000.0,1159.0,31355.54585886617,0.0,58513.3748898519,0.4707370463515036,0.46413027930979533,0.3789269937200528,0.46413027930979533,0.38658423672139264,0.22568146561973604,246.9562952801803,1019.9337072372783,52.521852359909836
94,94.0,-0.00016342071697844342,0.000978082556032681,-0.0019175765712542282,0.013164029983174223,-0.022648301853059494,-0.0009767042135780397,0.0016797195341279627,0.41641558323958816,0.4372348252129778,0.042548824267664466,0.09425236344621317,-0.13807113495635304,-0.2739364143699081,0.09231536435090422,0.048708880875505484,-0.0818153305449502,1000.0,1159.0,31673.29014087192,0.0,59061.84903547896,0.47026285145179303,0.463726743098654,0.37845929525134003,0.4637267430986541,0.3860346448326281,0.22685954225955457,245.89182532371217,1018.8692372808101,53.054087338143916
95,95.0,-0.00016342265541694308,0.0009780807237354827,-0.0019175864798056227,0.013164030553344796,-0.02264830176978057,-0.0009766950972895673,0.0016797203543849715,0.41641558297895725,0.43723482584936874,0.042548823637210915,0.09425236359701872,-0.13807113496967238,-0.273936414468912,0.0923153642002744,0.04870888122132763,-0.08181533062998024,1000.0,1159.0,31304.289617665112,0.0,60081.47058598987,0.48569214229671775,0.4789693176224481,0.39612543912441733,0.47896931762244815,0.4039171929218959,0.22549085019036214,247.1280079810214,1020.1054199381193,52.4359960094893
96,96.0,0.00038705073755990833,0.012003409204621595,-0.005279222284188557,-0.009174238591533797,-0.018505941043957027,0.001678353337851388,0.003312066036684616,0.4541127696091076,0.37514315367295076,0.017997344166778468,0.07754622237977721,0.0119917243669693,-0.09574163514096554,0.038525139705366494,0.012809081499453586,0.06534582034216212,1000.0,1159.0,32784.24842537025,0.0,60921.10465393136,0.4681537973030645,0.4618572888393182,0.37629259776476975,0.46185728883931826,0.38359025107425176,0.23093132286784682,242.17002202556029,1015.1474339826583,54.91498898721985
97,97.0,0.0003795754422011424,0.007784554688459703,-0.004369635385610376,0.0870502630356967,-0.0061076168524257955,0.0002769921693482585,0.004461982939842868,0.3621406158218134,0.4273256635286544,-0.0009128121247245664,0.06187111332535396,0.05543606824327968,-0.028435554563149758,-0.012534827089271717,0.10122760876077148,0.07032838773506077,1000.0,1159.0,32983.008458499986,0.0,60674.03421103802,0.4626062324842246,0.4563900540422676,0.3699560726349882,0.4563900540422676,0.3771606234492163,0.23165225202869585,241.50415926800676,1014.4815712251047,55.24792036599662
98,98.0,0.0001415459722594749,-0.0007107119167475058,-0.0014596774697187976,-0.0014501912522454658,-0.030742409941114133,0.0003939205950236983,0.0035726773011140432,0.4453527269544075,0.44415709824090266,-0.004461618524794041,0.028079427364606897,-0.02866775589269902,-0.029123207751119443,0.1591622980002611,0.010924375113031352,0.023431123222264694,1000.0,1159.0,31682.679288540487,0.0,60052.62960191453,0.4790153112325234,0.47241811893062524,0.38853259984059463,0.47241811893062524,0.39617874571849465,0.22689426065391205,245.8603708926617,1018.8377828497596,53.069814553669154
99,99.0,-0.00010122117034697258,0.0012084587969556442,-0.0006503367014698302,0.030197501681635076,0.03270614592114945,-0.0019980617832365925,0.00011358241811883937,0.403036138953077,0.4005981834745332,0.002172033380362969,0.12758775688405416,0.11688486757715955,-0.009731862507462425,0.10957768647035752,-0.12103547235645128,-0.03280477432130321,1000.0,1159.0,31254.58495250181,0.0,58486.891944233954,0.47225366350585274,0.4656138510095149,0.3806464533200278,0.4656138510095149,0.3883419960032833,0.2253058508569455,247.29452277218826,1020.2719347292862,52.35273861390588
