,Bootstrap_nr,Salary,Actual_hrs,Effort,Policy_influence,Performance_pressure,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy,Leadership_quality,Sense_of_community,Contract_duration_2.0,Contract_duration_3.0,Contract_duration_6.0,Leadership_position_2.0,Leadership_position_3.0,DoF,DoF Baseline,chi2,chi2 p-value,chi2 Baseline,CFI,GFI,AGFI,NFI,TLI,RMSEA,AIC,BIC,LogLik
50,50.0,0.00031537484707154913,-0.0011491072472392264,0.0006154006969797417,-0.012127455700010932,0.025000864109802835,0.0005052411359888023,0.002967037012117488,0.3850986298245043,0.3689150609687071,0.04138152207405878,0.16574112140208733,-0.1851726877427267,-0.45483509152952883,-0.08153394566271686,0.24458330739257936,0.04255986047368334,148.0,283.0,1800.329703522139,0.0,4622.097711220081,0.6191997015302216,0.6104951007089567,0.2552034695988835,0.6104951007089567,0.2718480779260319,0.1368656194950737,297.96874471181866,965.5401459474942,3.015627644090685
51,51.0,0.0003177270410418099,-0.0009903753993480877,-0.002030091875822377,0.05121500613954832,-0.02501729210776613,-0.003709157372311252,0.0004701155126071458,0.34082657029955976,0.3621247622156669,0.008809240553516076,0.14407002227648924,-0.11902010695848733,-0.43755471396871054,-0.20570805850109716,0.01538108507746025,-0.06764646057377821,148.0,283.0,2493.3337527248555,0.0,4835.904679749917,0.4848708862374689,0.4844121384018274,0.014112399781872731,0.48441213840182734,0.01498960003515982,0.16306033840481732,295.6471231064494,963.218524342125,4.176438446775302
52,52.0,0.00017085973678917187,-0.004342256537094203,0.0004956224453153536,0.05416669412499459,0.012385236036835045,-0.0001794384643266037,0.0016284982089346544,0.4079519496415771,0.346975513050474,0.02455396835442663,0.0849852425372669,-0.04652243267679726,-0.2666406591265632,-0.012379699908597235,0.03782081646799557,0.07117674402730728,148.0,283.0,2010.1614542299985,0.0,4876.951836407823,0.5946493301318349,0.5878242144563381,0.2118530587239439,0.5878242144563381,0.22490378667100858,0.14529634140463193,297.26579077309884,964.8371920087744,3.367104613450584
53,53.0,0.0006819959954765929,0.002176879245986304,0.00015474706302713787,0.035205849958962,-0.042124626538880154,-0.0010554692898713095,-0.000737175132977527,0.41535434694930706,0.3676312803408709,-0.004254226940739732,0.13540813904922122,-0.12776875709802318,-0.39426169642265596,-0.0273608024576381,-0.04798276116999094,0.0838414755818776,148.0,283.0,1940.619905669812,0.0,4938.075361250594,0.6149106584628479,0.6070088518903568,0.24853719652007422,0.6070088518903568,0.2636467320607159,0.14255751612092946,297.49876078502575,965.0701620207013,3.2506196074871223
54,54.0,0.0005242043982362747,0.003873512316265221,-0.0023761678690537714,-0.0009879547463677544,-0.001697808972067215,-0.00031662541493020083,0.0018286284379940721,0.41678505964716245,0.37809577053968113,0.07087878360671261,0.06571933843312643,-0.07463392321905991,-0.32191591759379423,-0.10207105992038246,-0.0257799311579545,-0.02863167436472137,148.0,283.0,2516.488611997118,0.0,5119.920096829827,0.5103312511717006,0.508490647431141,0.0601544136690062,0.508490647431141,0.06367394649723858,0.1638632872245084,295.5695523886194,963.140953624295,4.215223805690314
55,55.0,0.00025970166893273406,0.003405724550491386,-0.005070251807489666,0.0775970339258942,-0.03383135397606925,0.0012250488347431093,0.004606601385069788,0.33661179172762884,0.36300080086293884,0.037990740964404725,0.10681797888569679,-0.12881348318785682,-0.3793234389462369,-0.09411115560814579,-0.018079624618938958,0.032617968646254096,148.0,283.0,3003.348560702754,0.0,5233.2530814587835,0.4231913977494429,0.4261029394233763,-0.09738424421070602,0.4261029394233763,-0.10295158403315992,0.17991839910437704,293.9385307849154,961.509932020591,5.030734607542302
56,56.0,0.0002498255766377845,0.005614822756127937,-0.0054745004626771225,0.0182717177617623,0.010138045845273535,0.000714484985578529,-0.0004235822063508301,0.3067559869829499,0.38755584967471185,0.022390058763715907,0.149416690480915,-0.1643246474970396,-0.38184633818400426,-0.14903911304694453,0.14985163443842908,0.09993610772573822,148.0,283.0,2779.8483495976766,0.0,5201.524597709819,0.46491101196827866,0.4655704693155509,-0.02191592691688582,0.4655704693155509,-0.023176916303899696,0.17273344829312473,294.68727521072805,962.2586764464037,4.656362394635974
57,57.0,9.009409870697645e-05,-0.005294832616142503,0.0007438584928723171,0.09204157921406379,0.012405231168702457,-0.0019905537927950748,0.0022775773291331914,0.345430245257907,0.3674212022590401,0.03044812905093183,0.06385734458659541,-0.07134571480555235,-0.24255042664163248,-0.02083680851691851,-0.03847842645612965,-0.012019597753320685,148.0,283.0,2116.4773027179117,0.0,5003.29211227595,0.5829755328915894,0.5769830633064623,0.19112301970087053,0.5769830633064623,0.2025815932994581,0.14938645390453048,296.9096237764894,964.481025012165,3.545188111755296
58,58.0,-2.8741842056054348e-05,-0.008002813440850427,-0.0009937984946852881,0.1039983260190871,-0.020409978708106704,-7.77981907056964e-05,0.0035876140053356367,0.29511516665120874,0.35918325948476465,0.05336738405760709,0.11143838508123281,-0.12165557730790728,-0.2711573798855385,-0.22352748371065617,0.030505358426754923,-0.08057147722375439,148.0,283.0,2521.7322561522333,0.0,5078.54953261852,0.5050135047075406,0.5034542363019903,0.050523978874751685,0.5034542363019903,0.05350555292049982,0.16404457703884165,295.55198574153354,963.1233869772092,4.224007129233222
59,59.0,0.00011921625641823096,0.00372958920506309,-0.0036534455465899287,0.012386074678489081,-0.03452929778962233,-0.0006661887656820209,0.002982546900848362,0.3683164441909255,0.3657621614318834,-0.001833173708701487,0.12720673990811937,-0.039069764990331754,-0.2692877381772876,-0.11602537169195117,0.025219585515051362,0.0048670118654787955,148.0,283.0,2679.4442399250397,0.0,4952.2059606076255,0.4578426693356634,0.45893925631552746,-0.034595881504768444,0.45893925631552746,-0.03669273363518405,0.16940654890783657,295.0236373871858,962.5950386228614,4.4881813064071014
60,60.0,2.2971608288419154e-05,0.004870859405903077,-0.004211015094856391,0.057523719499799376,0.02494940789934842,-0.0014855776331950635,0.0008864580374811585,0.33781889996298725,0.41108555633488103,0.04174905971068563,0.11686797356342056,-0.16059144250912283,-0.323279344221241,-0.11187747504545292,0.01897419394712217,-0.015108125396143823,148.0,283.0,2594.052139699252,0.0,5069.77769673846,0.48899817483358266,0.4883302000858768,0.02160436908312935,0.4883302000858768,0.02288164512097228,0.16652477959334205,295.30970807470936,962.881109310385,4.345145962645313
61,61.0,0.00020149683201612812,0.0012940631719043868,0.0003823220235868485,0.03016664342528139,-0.0693328426045094,0.0004435785257496422,0.0036274935815796003,0.4321313384228905,0.28558869099565665,0.03284769836122412,0.11462625347772569,-0.0521252111694894,-0.3250714484020618,0.13208747748847713,-0.11945628625012668,-0.0831782412829852,148.0,283.0,1967.0499996918766,0.0,4922.514983817039,0.607922378516536,0.6003973566035592,0.23589494539734635,0.6003973566035593,0.2502840075687818,0.14360459308413445,297.41021775647613,964.9816189921517,3.294891121761937
62,62.0,0.0001733693791465457,0.002284810439059298,-0.003142539809672207,0.01891666327281727,-0.022169336290742674,0.00017146957204022362,0.0008495316255798241,0.39890250373933595,0.3272197945597119,0.02051298005560532,0.16230888484361675,-0.0013087077686837804,-0.2986680142706108,0.06708733440065831,0.010301140255662365,-0.24881807563089023,148.0,283.0,2566.02566107764,0.0,5188.592908084697,0.5070879898956565,0.5054486434888075,0.05433760883332783,0.5054486434888075,0.057472305003181054,0.16556802381264357,295.40359912536803,962.9750003610436,4.29820043731598
63,63.0,0.0004290702560544856,0.008888113767988282,-0.006082094511850005,0.043936025982189424,-0.040486641198370206,0.0009477660578336201,0.0010857227711831947,0.3584693962333655,0.32671551845405394,0.053675600883348495,0.088697600016412,-0.08588539575761084,-0.3011256615504469,-0.08713257882155082,0.07037647024188894,-0.06703012910748671,148.0,283.0,3055.2701649446294,0.0,5443.071859325217,0.4365833956961961,0.4386864175400774,-0.07332259348755454,0.43868641754007737,-0.0773439122836251,0.18154684592767464,293.76458906216203,961.3359902978376,5.117705468918977
64,64.0,0.00023858396649765491,-0.0012397033547599425,0.00011375436972598952,0.0675510911399882,-0.05024235574802352,0.0011782503110088667,0.002475061140052718,0.3901004877776383,0.38589539629384495,0.007980615991247393,0.11553730647732616,-0.13235775919574022,-0.2840447324862921,-0.14882549718316254,0.003989977033476125,-0.061215527855718134,148.0,283.0,1880.959106799866,0.0,4569.14333723979,0.5956833520374367,0.5883344058240576,0.21282862735275887,0.5883344058240576,0.22688100423374732,0.1401651899004197,297.6986294579569,965.2700306936325,3.150685271021551
65,65.0,0.0003112763514402589,-0.005703261550365193,0.00014845470995762523,0.04473784341143792,-0.013860514368606528,-0.0024356865178279084,0.000729970836653848,0.3516907732909313,0.3771602497569214,0.007658128815148702,0.1266314472707361,-0.11503530927100952,-0.22899563370428694,-0.10150290125812438,-0.0003573823586343072,-0.07835581130509,148.0,283.0,2068.8184810665452,0.0,4720.815681328334,0.5671702884939099,0.5617667325481293,0.16202692777784178,0.5617667325481293,0.17235940299848987,0.1475669751847748,297.0692848205476,964.6406860562232,3.4653575897262066
66,66.0,0.0002937559681070054,-0.003188737699938941,0.0003890740001662016,0.08903286990675248,-0.031211596584508415,-0.0010096639912468958,0.0012096840249092352,0.38087829976776916,0.32510384171318346,0.03393597362234325,0.1099246083639891,-0.16617158472563212,-0.302355647920377,-0.1514586635626806,-0.033771014614692264,-0.028158034692898213,148.0,283.0,1966.543608670758,0.0,4611.380649420405,0.5798558962427967,0.5735455911847293,0.18455001557620532,0.5735455911847293,0.19661634213994197,0.14358460321628075,297.4119142088082,964.9833154444838,3.2940428955959096
67,67.0,0.00010222883156305704,-0.0061342227324506626,0.0003984583611998903,0.030932073272640005,-0.04069115576326348,-0.003370325913261442,-0.0006643425099400737,0.44225068331007666,0.3150480279007199,0.03340531984341548,0.1549925039676295,-0.08582272442585372,-0.3047403279919519,-0.05958700945047126,-0.12172750027285037,-0.0790045389852936,148.0,283.0,1858.2354730959403,0.0,4952.952129941698,0.63377879997299,0.6248226463037079,0.2826000601618198,0.6248226463037078,0.29972567832673086,0.1392431910574055,297.77475553401695,965.3461567696926,3.1126222329915247
68,68.0,-1.8774206740153544e-05,-0.001978824992322239,0.0005565784728572833,0.0016880217302276544,0.002305067752776218,0.00047605206208351403,0.0016602187368079148,0.3635421143005755,0.33356386558349627,0.06477436710471188,0.1342810594494541,-0.20693179463640776,-0.34524043172371877,0.06101671848746263,0.09693762501162961,-0.034671875903888205,148.0,283.0,1666.1865745232337,0.0,4654.506546633366,0.6527086123907474,0.6420272357918593,0.31549802519659587,0.6420272357918593,0.33592254936879407,0.13119237242664544,298.4181354287329,965.9895366644084,2.7909322856335574
69,69.0,0.000264426426545226,0.0025474318167477638,-0.003203108976044122,0.021953878589070303,0.02319455101672519,0.001350953829890943,0.002199108260758881,0.29900669239613015,0.3790637575508497,0.036915700032978685,0.1035955987928401,-0.20722804593488814,-0.49596825371694314,-0.1833786307215657,0.045152373420472944,0.05197304109112282,148.0,283.0,2813.562264521337,0.0,5230.5047596431195,0.46123098531114637,0.46208589919851095,-0.028578990046090436,0.462085899198511,-0.03021372403341613,0.17383628339648002,294.57433077212283,962.1457320077984,4.712834613938588
70,70.0,0.00040546759863645016,0.005196655626038476,-0.004185717480479086,-0.022005485975041216,-0.004626705146056409,-0.0021257840230747374,-0.001122345780907174,0.39697352343079695,0.3216738764153634,0.033198776127631516,0.11912001821420731,-0.21985022215859024,-0.42482806541423096,-0.21018196373240597,0.06396341203733329,0.008908752941789364,148.0,283.0,2647.465265195822,0.0,5234.831601058164,0.4952442920995722,0.49425970748310866,0.03294254876837677,0.4942597074831087,0.03482523421742519,0.16833311702314951,295.1307696308348,962.7021708665103,4.434615184582617
71,71.0,0.0006666939365585993,0.0014340961037442328,-0.002374968093672572,0.07528380427901507,-0.03959082707117146,-0.0005814112223808326,0.002670250176590788,0.3430155272636965,0.3783558089030602,-0.006578146500123638,0.09756943194339866,-0.06961826714095216,-0.29627598758510537,-0.13919577926125568,-0.09606139545801647,-0.04156072318374957,148.0,283.0,2661.06863396755,0.0,4907.731686660156,0.4566022843624873,0.45778033440567345,-0.03681192812969192,0.45778033440567345,-0.0390645508474061,0.16879057291395252,295.08519720613884,962.6565984418145,4.457401396930569
72,72.0,0.0002354162959271026,-0.00322371606099383,-0.00030932684120381696,0.026995213695911867,-0.06613315944796959,-0.0015214563518237488,0.000511346101427787,0.3408794275718888,0.39528321539646355,0.011210960020760004,0.1370665720086286,-0.07108692401228706,-0.30689948839712633,-0.08474877187460987,-0.006715161023240499,-0.14478094306169076,148.0,283.0,1956.4235888478795,0.0,4839.0550401328655,0.6030724886073497,0.5957013151075541,0.226915352536742,0.5957013151075541,0.24101023159378357,0.14318452860999145,297.4458171227877,965.0172183584632,3.2770914386061634
73,73.0,0.00020700541240652463,-0.005825720354161346,0.0005911880794025405,0.030590287964027647,-0.017649733542094745,-0.0034331605551175784,-0.0003381384864857029,0.32750196532439035,0.40998103398835395,-0.018339482520671448,0.17018569891130453,-0.17221962872893642,-0.4409090447055232,-0.13326301746370642,-0.0011420246849357656,-0.07562241263589045,148.0,283.0,2007.032404597706,0.0,5029.680092657634,0.6083510225445072,0.6009622147683731,0.23697504580709183,0.6009622147683732,0.2511036444601051,0.14517421702879962,297.2762733514315,964.847674587107,3.361863324284265
74,74.0,0.00013913705682990564,-0.001102404669928389,0.0002159901054762916,0.03646213431044218,-0.04665012449488092,-0.003232210896655007,-0.0011711701760620927,0.4019400024173056,0.38227491179811585,0.02183805223800138,0.11063019762295886,0.018108856201413847,-0.14181853997519908,-0.19117022606268763,0.09065088298459337,-0.028399874919294844,148.0,283.0,1906.654158742822,0.0,4822.607566978814,0.6125977559083954,0.6046424818394937,0.2440123132471399,0.6046424818394937,0.2592240873113235,0.14120049984870228,297.6125488819336,965.1839501176091,3.1937255590332025
75,75.0,1.5533655710617336e-05,0.0032060785318632464,0.000341986198453103,0.06328099308530385,-0.028373988816882845,-0.0009208873598162819,0.0031196334203388875,0.4386143784314653,0.2702929059460034,0.04979629189567984,0.1123049320162679,0.002892418841606599,-0.1748934324497916,-0.17242695007742895,-0.01764651820700849,-0.05059135567827089,148.0,283.0,1813.067387262714,0.0,4791.735360987425,0.630701903316397,0.6216261436255324,0.2764878286893626,0.6216261436255324,0.29384215296311045,0.13739215001157498,297.92607240448,965.4974736401556,3.0369637977599897
76,76.0,0.0001980365250967156,0.007073466439165948,-0.004010842000927378,-0.010501194580029438,-0.0016946372683744723,-0.0009503896632726055,0.003469356383390108,0.33969072379136805,0.3396359709276544,0.018561348452446794,0.19343860639513447,-0.15795606526486952,-0.49485780781206007,-0.1472877201481759,0.15016792924668615,-0.062109009920838495,148.0,283.0,2971.332963308068,0.0,5186.55918075466,0.4242278191748966,0.4271090216547514,-0.09546045183584684,0.42710902165475145,-0.10096977819935331,0.17890688814252528,294.04578571756093,961.6171869532365,4.977107141219545
77,77.0,0.00033309384186509957,-0.0003978529077542344,1.56206354942429e-05,-0.01934622455749663,-0.010678320676226143,-8.862210551454572e-05,0.0025206001604191892,0.46714153627995186,0.32410520564243694,0.021675502812957954,0.13611696248629593,-0.16894980630386258,-0.37510828484674247,-0.21184734888792384,-0.06202803540500316,-0.019701287941634088,148.0,283.0,1710.2339030808475,0.0,4588.213921987072,0.6371297846310507,0.6272549771741732,0.2872510712181826,0.6272549771741732,0.3061333043958606,0.13308191502922415,298.27057318900887,965.8419744246845,2.864713405495557
78,78.0,0.0002459086329370504,-0.0038105026664192855,0.0008203513626194762,0.0190594182118239,0.005711325946667152,0.002337304036381285,0.003233518917828926,0.42127107171132827,0.3737729950535591,0.0474906237215782,0.10763817983866247,-0.12215792119753796,-0.15445681442979284,-0.058053636410794536,0.2009801515858793,0.012084205742347736,148.0,283.0,1985.115835593796,0.0,5009.882870252908,0.6113472903771143,0.6037600305227129,0.2423249232292416,0.6037600305227129,0.25683299443732,0.14431593345672286,297.34969569315314,964.9210969288287,3.325152153423444
79,79.0,0.0001450042333979498,-0.0030556001883686864,0.0007657732935446055,0.04400216252335635,-0.029998226417880632,0.00035289108915163413,0.003177411281734388,0.3644015810515262,0.3393302596451227,0.025417555986544712,0.1569146539996127,-0.09788061886479078,-0.27778412288859117,-0.12881475122141425,0.017322908710031316,-0.14696653723188027,148.0,283.0,1901.8466603579498,0.0,5137.897867146473,0.6387469503269293,0.6298395356359598,0.292193166114707,0.6298395356359598,0.3092255874494661,0.1410073732703082,297.62865440416095,965.2000556398366,3.185672797919514
80,80.0,0.0005456736530439072,-0.003409227024814542,-0.0017211434240209603,0.04059762672910991,-0.03622425535191324,0.00270629748900672,0.003191648543136427,0.3672891691193013,0.3673483984229448,0.018537115637926604,0.12728783868985324,-0.02160166107772774,-0.12902314957774585,0.021291762005595464,0.024852214857280296,0.06776244577576299,148.0,283.0,2496.191611655214,0.0,5273.856073936876,0.5295012364876877,0.5266856780579843,0.09494626277303753,0.5266856780579843,0.10033006706767293,0.16315965509490832,295.637549039681,963.2089502753566,4.181225480159487
81,81.0,-0.0002471066632249106,-0.0013063947054974751,0.00031438144368794123,0.058884943157983136,-0.04148039833034397,0.00034711472153184386,0.001669394059174364,0.39827300071623484,0.3195550256139103,0.03406284946683661,0.1329254278888165,-0.0957201713348092,-0.353265960815855,-0.12438026210387565,-0.10248051604705675,-0.07196277704853056,148.0,283.0,1947.5662630677532,0.0,5077.305304844156,0.62464504268231,0.616417342244592,0.2665277557785104,0.616417342244592,0.28226045323711974,0.1428334524764179,297.4754899059707,965.0468911416463,3.262255047014662
82,82.0,0.00025927607625789357,-0.0012430681460081682,0.0003824891504823189,0.04696857432016311,-0.026383855589495964,-0.003174972517531032,-0.00216677742101477,0.33278570306355126,0.42757421051590605,0.0021775126932245294,0.1587363232083489,-0.154534225663917,-0.3582675111652884,-0.11651141151466018,-0.0064498381230166475,-0.19199573105262777,148.0,283.0,1881.9947666611288,0.0,4861.800073704835,0.6212993057680929,0.6129016540931118,0.2598051899212882,0.6129016540931118,0.2758628617052046,0.140207066762575,297.695159910683,965.2665611463585,3.1524200446585073
83,83.0,0.00013586030173789467,-0.0061954635438075745,8.94681420468846e-05,0.01592635491810826,-0.03854654595693781,-0.0024299626235163695,-0.0002277295428166766,0.3654132113167567,0.3952437733985448,0.018364050938384557,0.1453518030922219,-0.21890162058105833,-0.433287918089762,-0.10093886447962838,0.033379867599215886,-0.054616509540483686,148.0,283.0,2108.2372791025555,0.0,4856.796204271369,0.5714200651808814,0.5659201682688599,0.16996897040599568,0.5659201682688599,0.18048566517695555,0.1490734610158115,296.9372285457201,964.5086297813957,3.531385727139959
84,84.0,0.0002691922420314209,-0.00029847417753426855,0.0005275659374142552,0.04717758506748085,-0.032574999358187764,-0.0003593717226542851,0.001436103693243004,0.43563281583774877,0.29912509806732884,0.03132792958495854,0.12791968725745428,-0.07469850262657068,-0.2582679017596524,-0.17860616599184975,-0.07100673376750534,-0.16320539194049963,148.0,283.0,1906.3646921355537,0.0,5152.199058254481,0.6388800968909463,0.629990093437614,0.2924810570462485,0.6299900934376139,0.3094801852712014,0.14118887888518247,297.6135186193114,965.1849198549869,3.193240690344311
85,85.0,0.00042213253077315446,0.00012400904291542359,0.0005200415936862307,0.028241079833047845,-0.0004534153653062995,-0.0006479357990575552,0.0025761172933012446,0.4320117402608432,0.311538744811931,0.03835483809876389,0.10436739321421329,-0.16516058948915316,-0.4036489796846273,-0.041970031865002796,-0.05863905529109159,-0.12373730878407888,148.0,283.0,2064.2306041848724,0.0,5071.561894205436,0.5998317142974234,0.59297931342544,0.2217104439148616,0.5929793134254401,0.2348133455822352,0.14739063789175333,297.0846545923455,964.6560558280211,3.4576727038272566
86,86.0,-0.00012318096291895336,0.0007524874109058349,0.00023974931102666843,0.08528417266552948,-0.040916929615089755,0.0014306628385204723,0.002813460975145395,0.37605935043306704,0.3308600384325964,0.02997322930246483,0.13359827210947478,0.0029093623983162667,-0.25553917592718495,-0.07904948889127893,0.060785751411739294,-0.10304929688374137,148.0,283.0,1866.7166496896295,0.0,4910.099421069535,0.628554199232582,0.6198210077621983,0.2730361161939332,0.6198210077621983,0.28973539447851837,0.13958802240724308,297.7463428821118,965.3177441177874,3.126828558944103
87,87.0,-0.00023273998891915821,-0.0012386490409793396,0.00033308337412861337,0.042488499949053384,-0.05094676730103144,0.0026403691103325747,0.0023617111669185288,0.30462557119863864,0.40832686556994374,0.06889866333942862,0.11165451336586417,-0.11598470933930649,-0.36861897398145044,-0.03907211334293421,0.12793029891034943,0.034061646652668885,148.0,283.0,1982.019351511518,0.0,4890.827103669105,0.6019773940625656,0.5947476143606458,0.22509172205447825,0.5947476143606458,0.23891623324125716,0.14419425891579501,297.36006917416574,964.9314704098414,3.3199654129171154
88,88.0,0.00012251531443849598,0.0021812788304578735,-0.0034924883469321564,0.01396040709557334,-0.0022850227996282207,0.003110216280897539,0.0035434619731430604,0.3877335444020839,0.35643833600988734,0.03432976983277278,0.12579020646673036,-0.07728238154065001,-0.2901592138209041,-0.08137351611815484,0.008588174634861159,-0.07930435359619317,148.0,283.0,2580.3281761252347,0.0,4912.206176048554,0.47456905490404255,0.474710937682814,-0.0044378691605651,0.474710937682814,-0.0047091720415941805,0.1660569656374527,295.355684502093,962.9270857377686,4.322157748953492
89,89.0,-3.340474971140102e-05,-0.0029411016300080295,0.0006872038487272773,0.07670928347022922,-0.0118115158595093,0.0026771967188669705,0.0026833489337103143,0.36034603510604984,0.38684676017685743,0.030858949804826556,0.06055690929598991,-0.17311989083791726,-0.46672143572223523,-0.047333460555015035,-0.01797033463655134,-0.12379658302413551,148.0,283.0,1986.0026877576963,0.0,4951.797974068146,0.6063220773384295,0.5989330141984575,0.23309488525786126,0.5989330141984573,0.2472239722079429,0.14435076290323093,297.3467246641283,964.918125899804,3.32663766793584
90,90.0,2.7623359892797685e-05,0.0008817992111642385,-0.00019647390288001052,0.0059942216838600616,-0.030291498161004116,-0.0009955540489098333,-0.0013614316629764788,0.3644768869571804,0.4030351196823234,0.060956831116269705,0.1113032549690508,-0.044581069771101045,-0.27112314230337237,-0.14814175967411333,0.12924415302839565,-0.09229374421591237,148.0,283.0,1817.3557337552081,0.0,4948.709873236079,0.6422075570255372,0.6327617135965184,0.29778084424199136,0.6327617135965184,0.31584282863666907,0.13756896155635245,297.9117060845722,965.4831073202478,3.0441469577139166
91,91.0,-5.961820531282326e-05,0.0012752045441911458,-0.002816463090890318,0.08787798428330496,-0.028942557444159227,0.002721475954314153,0.0029786855241323543,0.37654969199224136,0.29601485473617917,0.014097088413675334,0.1825237245314218,-0.11764022862956088,-0.3877944195752115,-0.09836580295947618,0.0034466249041545903,-0.059804196684893035,148.0,283.0,2765.4420007622375,0.0,5081.543085835681,0.45453402127650133,0.4557869619425948,-0.04062357952868689,0.4557869619425949,-0.04301940526182509,0.1722600408820334,294.73553768588863,962.3069389215642,4.632231157055674
92,92.0,0.00040723833355753124,-0.005575105858528328,0.0006105743925935142,0.03539627630170221,-0.004542133231114633,-0.00020352393450892908,0.0012008834616982064,0.35008484912762855,0.36008905178415734,0.03261259017082656,0.1439975309010202,-0.08900378972022685,-0.28409574695934614,-0.024481649262520094,-0.05078855139583199,-0.07624418547959005,148.0,283.0,1764.6577632082494,0.0,5078.522445392933,0.6628818274510684,0.652525359062046,0.335572139287561,0.652525359062046,0.355375386274678,0.1353801710478829,298.08824869946983,965.6596499351455,2.9558756502650745
93,93.0,0.00021695350970536085,-0.0008579989626785129,0.0007382090527615867,0.04041282894384726,-0.005111682269046654,-0.0010158935777267093,0.00193821024446521,0.44665082095064323,0.31568839225132367,0.07231004409348826,0.06071597202944401,-0.16954655417765807,-0.3799682293689868,-0.11270956218935158,0.06434752147608806,-0.04420167648124929,148.0,283.0,1985.4488473274446,0.0,4831.219982884285,0.5960070413827667,0.5890377887238925,0.21417360951933495,0.5890377887238923,0.22749995075218218,0.14432901285013003,297.34858007595494,964.9199813116305,3.32570996202252
94,94.0,-9.085319612995838e-05,-0.003728071903549819,0.00041847393525352517,0.044309916298766246,-0.0421153881565969,-0.0016812438590730673,0.001660619767128861,0.3990106446150994,0.37821349844502605,0.05154836629893565,0.10123008259376051,-0.17508346744968237,-0.42215932484158575,-0.12092661443007902,0.06127860542549893,-0.13867158690303202,148.0,283.0,1755.2811547639913,0.0,4932.899554572072,0.6543406721154628,0.6441684783268891,0.319592428152092,0.6441684783268891,0.3390433122207836,0.13498699789773067,298.1196611230687,965.6910623587443,2.940169438465647
95,95.0,-3.1397460766965555e-06,-0.003989969712265358,0.0009502917561910585,0.007494129932173623,-0.021334364386364445,0.00045021470895511065,0.002904755278195723,0.3752819386522978,0.38271030797759553,0.032474900624618705,0.10380186223193592,-0.07990256470036637,-0.25675445586245915,-0.11378416171703189,0.21880437690329274,0.013483760170758334,148.0,283.0,1775.130092205643,0.0,5126.339276376349,0.6640478811504991,0.6537236424467738,0.3378634514353851,0.6537236424467738,0.3576050700377785,0.13581794370876177,298.0531655202491,965.6245667559247,2.973417239875449
96,96.0,0.00017410020260766158,0.00875372795292015,-0.005458701476721326,0.004453756485482055,-0.042900343597693694,0.00198210469178402,0.0033589405503747327,0.39374751927270546,0.36432027867455435,0.04825219187337962,0.11031405490959788,-0.12386225030178602,-0.2532684517348068,-0.15150432709844527,0.02570930188124781,0.060547690011860035,148.0,283.0,2187.6657561122315,0.0,5440.52183482193,0.6045260065907887,0.5978941317521916,0.23110837355317726,0.5978941317521916,0.24378959368373768,0.15206368642807241,296.67113649543643,964.242537731112,3.6644317522817946
97,97.0,0.0002106125061044195,0.003646948511048642,-0.004301124419765751,0.06282122816705245,-0.016602058423571542,-0.0018563560248350548,0.001759815213162717,0.3209500675012402,0.37519987860066695,0.022205351346286664,0.09620403419309573,-0.17970267356668454,-0.3636828676983805,-0.06226954711867641,-0.005119625407308642,-0.10397438476297709,148.0,283.0,2061.683997775641,0.0,4892.4216270404,0.5848320781615346,0.5785964181049484,0.19420801570067847,0.5785964181049484,0.20613160891698842,0.14729266671574195,297.09318593710003,964.6645871727756,3.4534070314499843
98,98.0,0.0002309598544785458,-0.005754352034197591,0.0003930152139051859,0.0018327714547455075,-0.05475000494664543,-0.002021549364181105,0.0012604950063735615,0.3952285096320834,0.40404240290628685,-0.011905214075195479,0.09115434403942237,-0.09004189405082816,-0.39296465783951173,-0.12814533685837395,0.10803253877191361,-0.042781446998371005,148.0,283.0,1655.7543114934995,0.0,4841.904538229641,0.6692726731060252,0.658036564244429,0.3461104573052258,0.6580365642444289,0.367595719520305,0.13074084933211172,298.4530843836064,966.0244856192819,2.7734578081968166
99,99.0,-3.908921975729826e-05,-0.0016577851524157902,-0.0001774456030802119,-0.013604476818416129,-0.00165809691563024,-0.0012785346484030609,0.0009399276291275209,0.37453056594359085,0.36237386013311473,0.01767957094535494,0.14621374090103706,0.0015900837226294512,-0.3756927551349393,-0.1007264113926317,-0.009836021562421192,-0.09691160905640316,148.0,283.0,1819.700788303379,0.0,4790.190857136147,0.629103616578249,0.620119355872325,0.2736066061612702,0.620119355872325,0.29078596953813834,0.13766555376112236,297.9038499554326,965.4752511911081,3.048075022283717
100,100.0,0.0004407197486276295,-0.004501427227259703,0.0007989579714786529,0.03571673648248347,-0.011882275526278116,0.0008803205907427437,0.0005687389199968325,0.400200983726757,0.3277978156046602,0.0484327044285404,0.06920722585062894,-0.13024107738442095,-0.2464863183659837,-0.09781894754170274,0.06322219201345927,-0.005464689746219289,148.0,283.0,2100.0920359970232,0.0,5042.533126602128,0.5898564031235898,0.5835243947297271,0.2036311061385998,0.583524394729727,0.21573893299983732,0.14876342110810872,296.9645157923048,964.5359170279803,3.5177421038476098
